group,frame,image,image_path
zm5_3,17,zm5_3_img017.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img017.jpg
zm5_3,18,zm5_3_img018.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img018.jpg
zm5_3,19,zm5_3_img019.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img019.jpg
zm5_3,20,zm5_3_img020.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img020.jpg
zm5_3,21,zm5_3_img021.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img021.jpg
zm5_3,22,zm5_3_img022.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img022.jpg
zm5_3,23,zm5_3_img023.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img023.jpg
zm5_3,24,zm5_3_img024.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img024.jpg
zm5_3,25,zm5_3_img025.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img025.jpg
zm5_3,26,zm5_3_img026.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img026.jpg
zm5_3,27,zm5_3_img027.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img027.jpg
zm5_3,28,zm5_3_img028.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img028.jpg
zm5_3,29,zm5_3_img029.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img029.jpg
zm5_3,30,zm5_3_img030.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img030.jpg
zm5_3,31,zm5_3_img031.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img031.jpg
zm5_3,32,zm5_3_img032.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img032.jpg
zm5_3,33,zm5_3_img033.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img033.jpg
zm5_3,34,zm5_3_img034.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img034.jpg
zm5_3,35,zm5_3_img035.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img035.jpg
zm5_3,36,zm5_3_img036.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img036.jpg
zm5_3,37,zm5_3_img037.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img037.jpg
zm5_3,38,zm5_3_img038.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img038.jpg
zm5_3,39,zm5_3_img039.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img039.jpg
zm5_3,40,zm5_3_img040.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img040.jpg
zm5_3,41,zm5_3_img041.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img041.jpg
zm5_3,42,zm5_3_img042.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img042.jpg
zm5_3,43,zm5_3_img043.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img043.jpg
zm5_3,44,zm5_3_img044.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img044.jpg
zm5_3,45,zm5_3_img045.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img045.jpg
zm5_3,46,zm5_3_img046.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img046.jpg
zm5_3,47,zm5_3_img047.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img047.jpg
zm5_3,48,zm5_3_img048.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img048.jpg
zm5_3,49,zm5_3_img049.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img049.jpg
zm5_3,50,zm5_3_img050.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img050.jpg
zm5_3,51,zm5_3_img051.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img051.jpg
zm5_3,52,zm5_3_img052.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img052.jpg
zm5_3,53,zm5_3_img053.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img053.jpg
zm5_3,54,zm5_3_img054.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img054.jpg
zm5_3,55,zm5_3_img055.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img055.jpg
zm5_3,56,zm5_3_img056.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img056.jpg
zm5_3,57,zm5_3_img057.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img057.jpg
zm5_3,58,zm5_3_img058.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img058.jpg
zm5_3,59,zm5_3_img059.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img059.jpg
zm5_3,60,zm5_3_img060.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img060.jpg
zm5_3,61,zm5_3_img061.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img061.jpg
zm5_3,62,zm5_3_img062.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img062.jpg
zm5_3,63,zm5_3_img063.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img063.jpg
zm5_3,64,zm5_3_img064.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img064.jpg
zm5_3,65,zm5_3_img065.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img065.jpg
zm5_3,66,zm5_3_img066.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img066.jpg
zm5_3,67,zm5_3_img067.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img067.jpg
zm5_3,68,zm5_3_img068.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img068.jpg
zm5_3,69,zm5_3_img069.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img069.jpg
zm5_3,70,zm5_3_img070.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img070.jpg
zm5_3,71,zm5_3_img071.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img071.jpg
zm5_3,72,zm5_3_img072.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img072.jpg
zm5_3,73,zm5_3_img073.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img073.jpg
zm5_3,74,zm5_3_img074.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img074.jpg
zm5_3,75,zm5_3_img075.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img075.jpg
zm5_3,76,zm5_3_img076.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img076.jpg
zm5_3,77,zm5_3_img077.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img077.jpg
zm5_3,78,zm5_3_img078.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img078.jpg
zm5_3,79,zm5_3_img079.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img079.jpg
zm5_3,80,zm5_3_img080.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img080.jpg
zm5_3,81,zm5_3_img081.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img081.jpg
zm5_3,82,zm5_3_img082.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img082.jpg
zm5_3,83,zm5_3_img083.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img083.jpg
zm5_3,84,zm5_3_img084.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img084.jpg
zm5_3,85,zm5_3_img085.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img085.jpg
zm5_3,86,zm5_3_img086.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img086.jpg
zm5_3,87,zm5_3_img087.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img087.jpg
zm5_3,88,zm5_3_img088.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img088.jpg
zm5_3,89,zm5_3_img089.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img089.jpg
zm5_3,90,zm5_3_img090.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img090.jpg
zm5_3,91,zm5_3_img091.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img091.jpg
zm5_3,92,zm5_3_img092.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img092.jpg
zm5_3,93,zm5_3_img093.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img093.jpg
zm5_3,94,zm5_3_img094.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img094.jpg
zm5_3,95,zm5_3_img095.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img095.jpg
zm5_3,96,zm5_3_img096.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img096.jpg
zm5_3,97,zm5_3_img097.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_3_img097.jpg
zm5_4,1,zm5_4_img001.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img001.jpg
zm5_4,2,zm5_4_img002.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img002.jpg
zm5_4,3,zm5_4_img003.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img003.jpg
zm5_4,4,zm5_4_img004.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img004.jpg
zm5_4,5,zm5_4_img005.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img005.jpg
zm5_4,6,zm5_4_img006.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img006.jpg
zm5_4,7,zm5_4_img007.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img007.jpg
zm5_4,8,zm5_4_img008.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img008.jpg
zm5_4,9,zm5_4_img009.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img009.jpg
zm5_4,10,zm5_4_img010.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img010.jpg
zm5_4,11,zm5_4_img011.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img011.jpg
zm5_4,12,zm5_4_img012.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img012.jpg
zm5_4,13,zm5_4_img013.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img013.jpg
zm5_4,14,zm5_4_img014.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img014.jpg
zm5_4,15,zm5_4_img015.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img015.jpg
zm5_4,16,zm5_4_img016.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img016.jpg
zm5_4,17,zm5_4_img017.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img017.jpg
zm5_4,18,zm5_4_img018.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img018.jpg
zm5_4,19,zm5_4_img019.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img019.jpg
zm5_4,20,zm5_4_img020.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img020.jpg
zm5_4,21,zm5_4_img021.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img021.jpg
zm5_4,22,zm5_4_img022.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img022.jpg
zm5_4,23,zm5_4_img023.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img023.jpg
zm5_4,24,zm5_4_img024.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img024.jpg
zm5_4,25,zm5_4_img025.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img025.jpg
zm5_4,26,zm5_4_img026.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img026.jpg
zm5_4,27,zm5_4_img027.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img027.jpg
zm5_4,28,zm5_4_img028.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img028.jpg
zm5_4,29,zm5_4_img029.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img029.jpg
zm5_4,30,zm5_4_img030.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img030.jpg
zm5_4,31,zm5_4_img031.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img031.jpg
zm5_4,32,zm5_4_img032.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img032.jpg
zm5_4,33,zm5_4_img033.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img033.jpg
zm5_4,34,zm5_4_img034.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img034.jpg
zm5_4,35,zm5_4_img035.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img035.jpg
zm5_4,36,zm5_4_img036.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img036.jpg
zm5_4,37,zm5_4_img037.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img037.jpg
zm5_4,38,zm5_4_img038.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img038.jpg
zm5_4,39,zm5_4_img039.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img039.jpg
zm5_4,40,zm5_4_img040.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img040.jpg
zm5_4,41,zm5_4_img041.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img041.jpg
zm5_4,42,zm5_4_img042.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img042.jpg
zm5_4,43,zm5_4_img043.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img043.jpg
zm5_4,44,zm5_4_img044.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img044.jpg
zm5_4,45,zm5_4_img045.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img045.jpg
zm5_4,46,zm5_4_img046.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img046.jpg
zm5_4,47,zm5_4_img047.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img047.jpg
zm5_4,48,zm5_4_img048.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img048.jpg
zm5_4,49,zm5_4_img049.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img049.jpg
zm5_4,50,zm5_4_img050.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img050.jpg
zm5_4,51,zm5_4_img051.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img051.jpg
zm5_4,52,zm5_4_img052.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img052.jpg
zm5_4,53,zm5_4_img053.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img053.jpg
zm5_4,54,zm5_4_img054.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img054.jpg
zm5_4,55,zm5_4_img055.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img055.jpg
zm5_4,56,zm5_4_img056.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img056.jpg
zm5_4,57,zm5_4_img057.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img057.jpg
zm5_4,58,zm5_4_img058.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img058.jpg
zm5_4,59,zm5_4_img059.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img059.jpg
zm5_4,60,zm5_4_img060.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img060.jpg
zm5_4,61,zm5_4_img061.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img061.jpg
zm5_4,62,zm5_4_img062.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img062.jpg
zm5_4,63,zm5_4_img063.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img063.jpg
zm5_4,64,zm5_4_img064.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img064.jpg
zm5_4,65,zm5_4_img065.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img065.jpg
zm5_4,66,zm5_4_img066.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img066.jpg
zm5_4,67,zm5_4_img067.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img067.jpg
zm5_4,68,zm5_4_img068.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img068.jpg
zm5_4,69,zm5_4_img069.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img069.jpg
zm5_4,70,zm5_4_img070.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img070.jpg
zm5_4,71,zm5_4_img071.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img071.jpg
zm5_4,72,zm5_4_img072.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img072.jpg
zm5_4,73,zm5_4_img073.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img073.jpg
zm5_4,74,zm5_4_img074.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img074.jpg
zm5_4,75,zm5_4_img075.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img075.jpg
zm5_4,76,zm5_4_img076.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img076.jpg
zm5_4,77,zm5_4_img077.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img077.jpg
zm5_4,78,zm5_4_img078.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img078.jpg
zm5_4,79,zm5_4_img079.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img079.jpg
zm5_4,80,zm5_4_img080.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img080.jpg
zm5_4,81,zm5_4_img081.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img081.jpg
zm5_4,82,zm5_4_img082.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img082.jpg
zm5_4,83,zm5_4_img083.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img083.jpg
zm5_4,84,zm5_4_img084.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img084.jpg
zm5_4,85,zm5_4_img085.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img085.jpg
zm5_4,86,zm5_4_img086.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img086.jpg
zm5_4,87,zm5_4_img087.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img087.jpg
zm5_4,88,zm5_4_img088.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img088.jpg
zm5_4,89,zm5_4_img089.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img089.jpg
zm5_4,90,zm5_4_img090.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img090.jpg
zm5_4,91,zm5_4_img091.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img091.jpg
zm5_4,92,zm5_4_img092.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img092.jpg
zm5_4,93,zm5_4_img093.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img093.jpg
zm5_4,94,zm5_4_img094.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img094.jpg
zm5_4,95,zm5_4_img095.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img095.jpg
zm5_4,96,zm5_4_img096.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img096.jpg
zm5_4,97,zm5_4_img097.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_4_img097.jpg
zm5_5,1,zm5_5_img001.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_5_img001.jpg
zm5_5,2,zm5_5_img002.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_5_img002.jpg
zm5_5,3,zm5_5_img003.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_5_img003.jpg
zm5_5,4,zm5_5_img004.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_5_img004.jpg
zm5_5,5,zm5_5_img005.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_5_img005.jpg
zm5_5,6,zm5_5_img006.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_5_img006.jpg
zm5_5,7,zm5_5_img007.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_5_img007.jpg
zm5_5,8,zm5_5_img008.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm5_5_img008.jpg
