file,stem,object_index,class,xmin,ymin,xmax,ymax,image_width,image_height,group,frame,width,height,area
pg6_5_img080.xml,pg6_5_img080,7,pg_el,399.0,318.0,444.0,377.0,624,624,pg6_5,80,45.0,59.0,2655.0
pg6_5_img080.xml,pg6_5_img080,8,pg_el,412.0,198.0,472.0,296.0,624,624,pg6_5,80,60.0,98.0,5880.0
pg6_5_img080.xml,pg6_5_img080,9,pg_el,360.0,211.0,401.0,251.0,624,624,pg6_5,80,41.0,40.0,1640.0
pg6_5_img080.xml,pg6_5_img080,10,pg_el,339.0,72.0,486.0,209.0,624,624,pg6_5,80,147.0,137.0,20139.0
pg6_5_img081.xml,pg6_5_img081,0,pg_im,363.0,408.0,398.0,445.0,624,624,pg6_5,81,35.0,37.0,1295.0
pg6_5_img081.xml,pg6_5_img081,1,pg_im,281.0,157.0,318.0,188.0,624,624,pg6_5,81,37.0,31.0,1147.0
pg6_5_img081.xml,pg6_5_img081,2,pg_el,97.0,238.0,190.0,368.0,624,624,pg6_5,81,93.0,130.0,12090.0
pg6_5_img081.xml,pg6_5_img081,3,pg_el,69.0,358.0,268.0,461.0,624,624,pg6_5,81,199.0,103.0,20497.0
pg6_5_img081.xml,pg6_5_img081,4,pg_el,247.0,447.0,391.0,501.0,624,624,pg6_5,81,144.0,54.0,7776.0
pg6_5_img081.xml,pg6_5_img081,5,pg_el,220.0,197.0,304.0,394.0,624,624,pg6_5,81,84.0,197.0,16548.0
pg6_5_img081.xml,pg6_5_img081,6,pg_el,215.0,255.0,269.0,355.0,624,624,pg6_5,81,54.0,100.0,5400.0
pg6_5_img081.xml,pg6_5_img081,7,pg_el,398.0,317.0,444.0,378.0,624,624,pg6_5,81,46.0,61.0,2806.0
pg6_5_img081.xml,pg6_5_img081,8,pg_el,412.0,194.0,472.0,296.0,624,624,pg6_5,81,60.0,102.0,6120.0
pg6_5_img081.xml,pg6_5_img081,9,pg_el,360.0,210.0,402.0,251.0,624,624,pg6_5,81,42.0,41.0,1722.0
pg6_5_img081.xml,pg6_5_img081,10,pg_el,339.0,70.0,490.0,209.0,624,624,pg6_5,81,151.0,139.0,20989.0
pg6_5_img082.xml,pg6_5_img082,0,pg_im,363.0,408.0,398.0,445.0,624,624,pg6_5,82,35.0,37.0,1295.0
pg6_5_img082.xml,pg6_5_img082,1,pg_im,281.0,157.0,318.0,188.0,624,624,pg6_5,82,37.0,31.0,1147.0
pg6_5_img082.xml,pg6_5_img082,2,pg_el,96.0,234.0,190.0,369.0,624,624,pg6_5,82,94.0,135.0,12690.0
pg6_5_img082.xml,pg6_5_img082,3,pg_el,66.0,354.0,267.0,461.0,624,624,pg6_5,82,201.0,107.0,21507.0
pg6_5_img082.xml,pg6_5_img082,4,pg_el,247.0,447.0,394.0,501.0,624,624,pg6_5,82,147.0,54.0,7938.0
pg6_5_img082.xml,pg6_5_img082,5,pg_el,219.0,195.0,304.0,394.0,624,624,pg6_5,82,85.0,199.0,16915.0
pg6_5_img082.xml,pg6_5_img082,6,pg_el,214.0,255.0,269.0,357.0,624,624,pg6_5,82,55.0,102.0,5610.0
pg6_5_img082.xml,pg6_5_img082,7,pg_el,397.0,316.0,443.0,379.0,624,624,pg6_5,82,46.0,63.0,2898.0
pg6_5_img082.xml,pg6_5_img082,8,pg_el,411.0,190.0,472.0,297.0,624,624,pg6_5,82,61.0,107.0,6527.0
pg6_5_img082.xml,pg6_5_img082,9,pg_el,360.0,210.0,402.0,252.0,624,624,pg6_5,82,42.0,42.0,1764.0
pg6_5_img082.xml,pg6_5_img082,10,pg_el,339.0,71.0,494.0,209.0,624,624,pg6_5,82,155.0,138.0,21390.0
pg6_5_img083.xml,pg6_5_img083,0,pg_im,363.0,408.0,398.0,445.0,624,624,pg6_5,83,35.0,37.0,1295.0
pg6_5_img083.xml,pg6_5_img083,1,pg_im,281.0,157.0,318.0,188.0,624,624,pg6_5,83,37.0,31.0,1147.0
pg6_5_img083.xml,pg6_5_img083,2,pg_el,96.0,229.0,190.0,369.0,624,624,pg6_5,83,94.0,140.0,13160.0
pg6_5_img083.xml,pg6_5_img083,3,pg_el,64.0,350.0,267.0,461.0,624,624,pg6_5,83,203.0,111.0,22533.0
pg6_5_img083.xml,pg6_5_img083,4,pg_el,247.0,447.0,396.0,502.0,624,624,pg6_5,83,149.0,55.0,8195.0
pg6_5_img083.xml,pg6_5_img083,5,pg_el,218.0,194.0,304.0,394.0,624,624,pg6_5,83,86.0,200.0,17200.0
pg6_5_img083.xml,pg6_5_img083,6,pg_el,214.0,255.0,270.0,359.0,624,624,pg6_5,83,56.0,104.0,5824.0
pg6_5_img083.xml,pg6_5_img083,7,pg_el,397.0,316.0,443.0,381.0,624,624,pg6_5,83,46.0,65.0,2990.0
pg6_5_img083.xml,pg6_5_img083,8,pg_el,411.0,185.0,473.0,297.0,624,624,pg6_5,83,62.0,112.0,6944.0
pg6_5_img083.xml,pg6_5_img083,9,pg_el,360.0,209.0,402.0,252.0,624,624,pg6_5,83,42.0,43.0,1806.0
pg6_5_img083.xml,pg6_5_img083,10,pg_el,338.0,72.0,498.0,209.0,624,624,pg6_5,83,160.0,137.0,21920.0
pg6_5_img084.xml,pg6_5_img084,0,pg_im,363.0,408.0,398.0,445.0,624,624,pg6_5,84,35.0,37.0,1295.0
pg6_5_img084.xml,pg6_5_img084,1,pg_im,281.0,157.0,318.0,188.0,624,624,pg6_5,84,37.0,31.0,1147.0
pg6_5_img084.xml,pg6_5_img084,2,pg_el,95.0,225.0,190.0,369.0,624,624,pg6_5,84,95.0,144.0,13680.0
pg6_5_img084.xml,pg6_5_img084,3,pg_el,61.0,346.0,267.0,462.0,624,624,pg6_5,84,206.0,116.0,23896.0
pg6_5_img084.xml,pg6_5_img084,4,pg_el,247.0,447.0,399.0,503.0,624,624,pg6_5,84,152.0,56.0,8512.0
pg6_5_img084.xml,pg6_5_img084,5,pg_el,217.0,192.0,304.0,394.0,624,624,pg6_5,84,87.0,202.0,17574.0
pg6_5_img084.xml,pg6_5_img084,6,pg_el,213.0,255.0,271.0,362.0,624,624,pg6_5,84,58.0,107.0,6206.0
pg6_5_img084.xml,pg6_5_img084,7,pg_el,396.0,316.0,443.0,382.0,624,624,pg6_5,84,47.0,66.0,3102.0
pg6_5_img084.xml,pg6_5_img084,8,pg_el,411.0,181.0,475.0,297.0,624,624,pg6_5,84,64.0,116.0,7424.0
pg6_5_img084.xml,pg6_5_img084,9,pg_el,360.0,209.0,402.0,252.0,624,624,pg6_5,84,42.0,43.0,1806.0
pg6_5_img084.xml,pg6_5_img084,10,pg_el,338.0,73.0,502.0,209.0,624,624,pg6_5,84,164.0,136.0,22304.0
pg6_5_img085.xml,pg6_5_img085,0,pg_im,363.0,408.0,398.0,445.0,624,624,pg6_5,85,35.0,37.0,1295.0
pg6_5_img085.xml,pg6_5_img085,1,pg_im,281.0,157.0,318.0,188.0,624,624,pg6_5,85,37.0,31.0,1147.0
pg6_5_img085.xml,pg6_5_img085,2,pg_el,95.0,221.0,190.0,369.0,624,624,pg6_5,85,95.0,148.0,14060.0
pg6_5_img085.xml,pg6_5_img085,3,pg_el,58.0,342.0,267.0,462.0,624,624,pg6_5,85,209.0,120.0,25080.0
pg6_5_img085.xml,pg6_5_img085,4,pg_el,247.0,447.0,402.0,503.0,624,624,pg6_5,85,155.0,56.0,8680.0
pg6_5_img085.xml,pg6_5_img085,5,pg_el,216.0,190.0,304.0,394.0,624,624,pg6_5,85,88.0,204.0,17952.0
pg6_5_img085.xml,pg6_5_img085,6,pg_el,212.0,255.0,272.0,364.0,624,624,pg6_5,85,60.0,109.0,6540.0
pg6_5_img085.xml,pg6_5_img085,7,pg_el,396.0,315.0,444.0,383.0,624,624,pg6_5,85,48.0,68.0,3264.0
pg6_5_img085.xml,pg6_5_img085,8,pg_el,411.0,177.0,476.0,297.0,624,624,pg6_5,85,65.0,120.0,7800.0
pg6_5_img085.xml,pg6_5_img085,9,pg_el,360.0,208.0,402.0,252.0,624,624,pg6_5,85,42.0,44.0,1848.0
pg6_5_img085.xml,pg6_5_img085,10,pg_el,338.0,74.0,506.0,210.0,624,624,pg6_5,85,168.0,136.0,22848.0
pg6_5_img086.xml,pg6_5_img086,0,pg_im,363.0,408.0,398.0,445.0,624,624,pg6_5,86,35.0,37.0,1295.0
pg6_5_img086.xml,pg6_5_img086,1,pg_im,281.0,157.0,318.0,188.0,624,624,pg6_5,86,37.0,31.0,1147.0
pg6_5_img086.xml,pg6_5_img086,2,pg_el,95.0,216.0,190.0,369.0,624,624,pg6_5,86,95.0,153.0,14535.0
pg6_5_img086.xml,pg6_5_img086,3,pg_el,56.0,339.0,266.0,462.0,624,624,pg6_5,86,210.0,123.0,25830.0
pg6_5_img086.xml,pg6_5_img086,4,pg_el,247.0,447.0,404.0,504.0,624,624,pg6_5,86,157.0,57.0,8949.0
pg6_5_img086.xml,pg6_5_img086,5,pg_el,216.0,188.0,304.0,394.0,624,624,pg6_5,86,88.0,206.0,18128.0
pg6_5_img086.xml,pg6_5_img086,6,pg_el,212.0,255.0,272.0,366.0,624,624,pg6_5,86,60.0,111.0,6660.0
pg6_5_img086.xml,pg6_5_img086,7,pg_el,396.0,315.0,445.0,384.0,624,624,pg6_5,86,49.0,69.0,3381.0
pg6_5_img086.xml,pg6_5_img086,8,pg_el,410.0,173.0,478.0,298.0,624,624,pg6_5,86,68.0,125.0,8500.0
pg6_5_img086.xml,pg6_5_img086,9,pg_el,360.0,207.0,402.0,251.0,624,624,pg6_5,86,42.0,44.0,1848.0
pg6_5_img086.xml,pg6_5_img086,10,pg_el,337.0,74.0,510.0,210.0,624,624,pg6_5,86,173.0,136.0,23528.0
pg6_5_img087.xml,pg6_5_img087,0,pg_im,363.0,408.0,398.0,445.0,624,624,pg6_5,87,35.0,37.0,1295.0
pg6_5_img087.xml,pg6_5_img087,1,pg_im,281.0,157.0,318.0,188.0,624,624,pg6_5,87,37.0,31.0,1147.0
pg6_5_img087.xml,pg6_5_img087,2,pg_el,95.0,211.0,190.0,369.0,624,624,pg6_5,87,95.0,158.0,15010.0
pg6_5_img087.xml,pg6_5_img087,3,pg_el,55.0,334.0,266.0,463.0,624,624,pg6_5,87,211.0,129.0,27219.0
pg6_5_img087.xml,pg6_5_img087,4,pg_el,247.0,447.0,407.0,505.0,624,624,pg6_5,87,160.0,58.0,9280.0
pg6_5_img087.xml,pg6_5_img087,5,pg_el,215.0,187.0,304.0,394.0,624,624,pg6_5,87,89.0,207.0,18423.0
pg6_5_img087.xml,pg6_5_img087,6,pg_el,211.0,255.0,273.0,368.0,624,624,pg6_5,87,62.0,113.0,7006.0
pg6_5_img087.xml,pg6_5_img087,7,pg_el,395.0,315.0,445.0,385.0,624,624,pg6_5,87,50.0,70.0,3500.0
pg6_5_img087.xml,pg6_5_img087,8,pg_el,409.0,169.0,479.0,298.0,624,624,pg6_5,87,70.0,129.0,9030.0
pg6_5_img087.xml,pg6_5_img087,9,pg_el,360.0,207.0,402.0,251.0,624,624,pg6_5,87,42.0,44.0,1848.0
pg6_5_img087.xml,pg6_5_img087,10,pg_el,336.0,74.0,514.0,210.0,624,624,pg6_5,87,178.0,136.0,24208.0
pg6_5_img088.xml,pg6_5_img088,0,pg_im,363.0,408.0,398.0,445.0,624,624,pg6_5,88,35.0,37.0,1295.0
pg6_5_img088.xml,pg6_5_img088,1,pg_im,281.0,157.0,318.0,188.0,624,624,pg6_5,88,37.0,31.0,1147.0
pg6_5_img088.xml,pg6_5_img088,2,pg_el,95.0,207.0,190.0,369.0,624,624,pg6_5,88,95.0,162.0,15390.0
pg6_5_img088.xml,pg6_5_img088,3,pg_el,54.0,330.0,266.0,463.0,624,624,pg6_5,88,212.0,133.0,28196.0
pg6_5_img088.xml,pg6_5_img088,4,pg_el,247.0,447.0,410.0,505.0,624,624,pg6_5,88,163.0,58.0,9454.0
pg6_5_img088.xml,pg6_5_img088,5,pg_el,214.0,185.0,304.0,394.0,624,624,pg6_5,88,90.0,209.0,18810.0
pg6_5_img088.xml,pg6_5_img088,6,pg_el,211.0,255.0,274.0,370.0,624,624,pg6_5,88,63.0,115.0,7245.0
pg6_5_img088.xml,pg6_5_img088,7,pg_el,393.0,314.0,445.0,386.0,624,624,pg6_5,88,52.0,72.0,3744.0
pg6_5_img088.xml,pg6_5_img088,8,pg_el,409.0,165.0,480.0,298.0,624,624,pg6_5,88,71.0,133.0,9443.0
pg6_5_img088.xml,pg6_5_img088,9,pg_el,360.0,206.0,402.0,251.0,624,624,pg6_5,88,42.0,45.0,1890.0
pg6_5_img088.xml,pg6_5_img088,10,pg_el,336.0,74.0,518.0,210.0,624,624,pg6_5,88,182.0,136.0,24752.0
pg6_5_img089.xml,pg6_5_img089,0,pg_im,363.0,408.0,398.0,445.0,624,624,pg6_5,89,35.0,37.0,1295.0
pg6_5_img089.xml,pg6_5_img089,1,pg_im,281.0,157.0,318.0,188.0,624,624,pg6_5,89,37.0,31.0,1147.0
pg6_5_img089.xml,pg6_5_img089,2,pg_el,95.0,202.0,190.0,369.0,624,624,pg6_5,89,95.0,167.0,15865.0
pg6_5_img089.xml,pg6_5_img089,3,pg_el,54.0,326.0,266.0,464.0,624,624,pg6_5,89,212.0,138.0,29256.0
pg6_5_img089.xml,pg6_5_img089,4,pg_el,246.0,446.0,412.0,505.0,624,624,pg6_5,89,166.0,59.0,9794.0
pg6_5_img089.xml,pg6_5_img089,5,pg_el,213.0,183.0,304.0,394.0,624,624,pg6_5,89,91.0,211.0,19201.0
pg6_5_img089.xml,pg6_5_img089,6,pg_el,211.0,255.0,275.0,371.0,624,624,pg6_5,89,64.0,116.0,7424.0
pg6_5_img089.xml,pg6_5_img089,7,pg_el,392.0,314.0,445.0,387.0,624,624,pg6_5,89,53.0,73.0,3869.0
pg6_5_img089.xml,pg6_5_img089,8,pg_el,408.0,161.0,481.0,299.0,624,624,pg6_5,89,73.0,138.0,10074.0
pg6_5_img089.xml,pg6_5_img089,9,pg_el,360.0,205.0,402.0,251.0,624,624,pg6_5,89,42.0,46.0,1932.0
pg6_5_img089.xml,pg6_5_img089,10,pg_el,335.0,74.0,521.0,210.0,624,624,pg6_5,89,186.0,136.0,25296.0
pg6_5_img090.xml,pg6_5_img090,0,pg_im,363.0,408.0,398.0,445.0,624,624,pg6_5,90,35.0,37.0,1295.0
pg6_5_img090.xml,pg6_5_img090,1,pg_im,281.0,157.0,318.0,188.0,624,624,pg6_5,90,37.0,31.0,1147.0
pg6_5_img090.xml,pg6_5_img090,2,pg_el,95.0,197.0,190.0,369.0,624,624,pg6_5,90,95.0,172.0,16340.0
pg6_5_img090.xml,pg6_5_img090,3,pg_el,53.0,322.0,266.0,464.0,624,624,pg6_5,90,213.0,142.0,30246.0
pg6_5_img090.xml,pg6_5_img090,4,pg_el,246.0,445.0,415.0,505.0,624,624,pg6_5,90,169.0,60.0,10140.0
pg6_5_img090.xml,pg6_5_img090,5,pg_el,212.0,182.0,304.0,394.0,624,624,pg6_5,90,92.0,212.0,19504.0
pg6_5_img090.xml,pg6_5_img090,6,pg_el,211.0,255.0,276.0,373.0,624,624,pg6_5,90,65.0,118.0,7670.0
pg6_5_img090.xml,pg6_5_img090,7,pg_el,390.0,313.0,445.0,388.0,624,624,pg6_5,90,55.0,75.0,4125.0
pg6_5_img090.xml,pg6_5_img090,8,pg_el,407.0,157.0,482.0,299.0,624,624,pg6_5,90,75.0,142.0,10650.0
pg6_5_img090.xml,pg6_5_img090,9,pg_el,360.0,205.0,402.0,250.0,624,624,pg6_5,90,42.0,45.0,1890.0
pg6_5_img090.xml,pg6_5_img090,10,pg_el,335.0,75.0,525.0,210.0,624,624,pg6_5,90,190.0,135.0,25650.0
pg6_5_img091.xml,pg6_5_img091,0,pg_im,363.0,408.0,398.0,445.0,624,624,pg6_5,91,35.0,37.0,1295.0
pg6_5_img091.xml,pg6_5_img091,1,pg_im,281.0,157.0,318.0,188.0,624,624,pg6_5,91,37.0,31.0,1147.0
pg6_5_img091.xml,pg6_5_img091,2,pg_el,95.0,193.0,190.0,368.0,624,624,pg6_5,91,95.0,175.0,16625.0
pg6_5_img091.xml,pg6_5_img091,3,pg_el,52.0,318.0,266.0,465.0,624,624,pg6_5,91,214.0,147.0,31458.0
pg6_5_img091.xml,pg6_5_img091,4,pg_el,246.0,445.0,417.0,505.0,624,624,pg6_5,91,171.0,60.0,10260.0
pg6_5_img091.xml,pg6_5_img091,5,pg_el,211.0,180.0,304.0,394.0,624,624,pg6_5,91,93.0,214.0,19902.0
pg6_5_img091.xml,pg6_5_img091,6,pg_el,211.0,255.0,277.0,374.0,624,624,pg6_5,91,66.0,119.0,7854.0
pg6_5_img091.xml,pg6_5_img091,7,pg_el,388.0,313.0,445.0,389.0,624,624,pg6_5,91,57.0,76.0,4332.0
pg6_5_img091.xml,pg6_5_img091,8,pg_el,406.0,153.0,483.0,299.0,624,624,pg6_5,91,77.0,146.0,11242.0
pg6_5_img091.xml,pg6_5_img091,9,pg_el,360.0,204.0,402.0,250.0,624,624,pg6_5,91,42.0,46.0,1932.0
pg6_5_img091.xml,pg6_5_img091,10,pg_el,334.0,75.0,529.0,210.0,624,624,pg6_5,91,195.0,135.0,26325.0
pg6_5_img092.xml,pg6_5_img092,0,pg_im,363.0,408.0,398.0,445.0,624,624,pg6_5,92,35.0,37.0,1295.0
pg6_5_img092.xml,pg6_5_img092,1,pg_im,281.0,157.0,318.0,188.0,624,624,pg6_5,92,37.0,31.0,1147.0
pg6_5_img092.xml,pg6_5_img092,2,pg_el,94.0,188.0,190.0,368.0,624,624,pg6_5,92,96.0,180.0,17280.0
pg6_5_img092.xml,pg6_5_img092,3,pg_el,52.0,314.0,266.0,465.0,624,624,pg6_5,92,214.0,151.0,32314.0
pg6_5_img092.xml,pg6_5_img092,4,pg_el,245.0,444.0,420.0,505.0,624,624,pg6_5,92,175.0,61.0,10675.0
pg6_5_img092.xml,pg6_5_img092,5,pg_el,210.0,178.0,304.0,394.0,624,624,pg6_5,92,94.0,216.0,20304.0
pg6_5_img092.xml,pg6_5_img092,6,pg_el,211.0,255.0,278.0,376.0,624,624,pg6_5,92,67.0,121.0,8107.0
pg6_5_img092.xml,pg6_5_img092,7,pg_el,388.0,313.0,445.0,389.0,624,624,pg6_5,92,57.0,76.0,4332.0
pg6_5_img092.xml,pg6_5_img092,8,pg_el,406.0,150.0,484.0,300.0,624,624,pg6_5,92,78.0,150.0,11700.0
pg6_5_img092.xml,pg6_5_img092,9,pg_el,360.0,203.0,402.0,250.0,624,624,pg6_5,92,42.0,47.0,1974.0
pg6_5_img092.xml,pg6_5_img092,10,pg_el,334.0,75.0,532.0,210.0,624,624,pg6_5,92,198.0,135.0,26730.0
pg6_5_img093.xml,pg6_5_img093,0,pg_im,363.0,408.0,398.0,445.0,624,624,pg6_5,93,35.0,37.0,1295.0
pg6_5_img093.xml,pg6_5_img093,1,pg_im,281.0,157.0,318.0,188.0,624,624,pg6_5,93,37.0,31.0,1147.0
pg6_5_img093.xml,pg6_5_img093,2,pg_el,94.0,183.0,190.0,368.0,624,624,pg6_5,93,96.0,185.0,17760.0
pg6_5_img093.xml,pg6_5_img093,3,pg_el,51.0,309.0,266.0,466.0,624,624,pg6_5,93,215.0,157.0,33755.0
pg6_5_img093.xml,pg6_5_img093,4,pg_el,245.0,443.0,423.0,505.0,624,624,pg6_5,93,178.0,62.0,11036.0
pg6_5_img093.xml,pg6_5_img093,5,pg_el,209.0,177.0,304.0,395.0,624,624,pg6_5,93,95.0,218.0,20710.0
pg6_5_img093.xml,pg6_5_img093,6,pg_el,211.0,255.0,279.0,377.0,624,624,pg6_5,93,68.0,122.0,8296.0
pg6_5_img093.xml,pg6_5_img093,7,pg_el,388.0,313.0,445.0,390.0,624,624,pg6_5,93,57.0,77.0,4389.0
pg6_5_img093.xml,pg6_5_img093,8,pg_el,405.0,146.0,485.0,300.0,624,624,pg6_5,93,80.0,154.0,12320.0
pg6_5_img093.xml,pg6_5_img093,9,pg_el,360.0,203.0,402.0,249.0,624,624,pg6_5,93,42.0,46.0,1932.0
pg6_5_img093.xml,pg6_5_img093,10,pg_el,333.0,75.0,537.0,211.0,624,624,pg6_5,93,204.0,136.0,27744.0
pg6_5_img094.xml,pg6_5_img094,0,pg_im,363.0,408.0,398.0,445.0,624,624,pg6_5,94,35.0,37.0,1295.0
pg6_5_img094.xml,pg6_5_img094,1,pg_im,281.0,157.0,318.0,188.0,624,624,pg6_5,94,37.0,31.0,1147.0
pg6_5_img094.xml,pg6_5_img094,2,pg_el,94.0,179.0,189.0,368.0,624,624,pg6_5,94,95.0,189.0,17955.0
pg6_5_img094.xml,pg6_5_img094,3,pg_el,50.0,305.0,266.0,466.0,624,624,pg6_5,94,216.0,161.0,34776.0
pg6_5_img094.xml,pg6_5_img094,4,pg_el,244.0,442.0,425.0,505.0,624,624,pg6_5,94,181.0,63.0,11403.0
pg6_5_img094.xml,pg6_5_img094,5,pg_el,208.0,176.0,304.0,395.0,624,624,pg6_5,94,96.0,219.0,21024.0
pg6_5_img094.xml,pg6_5_img094,6,pg_el,211.0,255.0,280.0,379.0,624,624,pg6_5,94,69.0,124.0,8556.0
pg6_5_img094.xml,pg6_5_img094,7,pg_el,388.0,314.0,445.0,390.0,624,624,pg6_5,94,57.0,76.0,4332.0
pg6_5_img094.xml,pg6_5_img094,8,pg_el,404.0,142.0,486.0,300.0,624,624,pg6_5,94,82.0,158.0,12956.0
pg6_5_img094.xml,pg6_5_img094,9,pg_el,360.0,205.0,402.0,249.0,624,624,pg6_5,94,42.0,44.0,1848.0
pg6_5_img094.xml,pg6_5_img094,10,pg_el,333.0,75.0,541.0,211.0,624,624,pg6_5,94,208.0,136.0,28288.0
pg6_5_img095.xml,pg6_5_img095,0,pg_im,363.0,408.0,398.0,445.0,624,624,pg6_5,95,35.0,37.0,1295.0
pg6_5_img095.xml,pg6_5_img095,1,pg_im,281.0,157.0,318.0,188.0,624,624,pg6_5,95,37.0,31.0,1147.0
pg6_5_img095.xml,pg6_5_img095,2,pg_el,94.0,174.0,189.0,368.0,624,624,pg6_5,95,95.0,194.0,18430.0
pg6_5_img095.xml,pg6_5_img095,3,pg_el,50.0,301.0,266.0,467.0,624,624,pg6_5,95,216.0,166.0,35856.0
pg6_5_img095.xml,pg6_5_img095,4,pg_el,244.0,442.0,428.0,505.0,624,624,pg6_5,95,184.0,63.0,11592.0
pg6_5_img095.xml,pg6_5_img095,5,pg_el,208.0,175.0,304.0,395.0,624,624,pg6_5,95,96.0,220.0,21120.0
pg6_5_img095.xml,pg6_5_img095,6,pg_el,211.0,255.0,281.0,380.0,624,624,pg6_5,95,70.0,125.0,8750.0
pg6_5_img095.xml,pg6_5_img095,7,pg_el,388.0,314.0,446.0,391.0,624,624,pg6_5,95,58.0,77.0,4466.0
pg6_5_img095.xml,pg6_5_img095,8,pg_el,404.0,138.0,487.0,301.0,624,624,pg6_5,95,83.0,163.0,13529.0
pg6_5_img095.xml,pg6_5_img095,9,pg_el,358.0,205.0,404.0,251.0,624,624,pg6_5,95,46.0,46.0,2116.0
pg6_5_img095.xml,pg6_5_img095,10,pg_el,333.0,74.0,546.0,211.0,624,624,pg6_5,95,213.0,137.0,29181.0
pg6_5_img096.xml,pg6_5_img096,0,pg_im,363.0,408.0,398.0,445.0,624,624,pg6_5,96,35.0,37.0,1295.0
pg6_5_img096.xml,pg6_5_img096,1,pg_im,281.0,157.0,318.0,188.0,624,624,pg6_5,96,37.0,31.0,1147.0
pg6_5_img096.xml,pg6_5_img096,2,pg_el,94.0,169.0,189.0,368.0,624,624,pg6_5,96,95.0,199.0,18905.0
pg6_5_img096.xml,pg6_5_img096,3,pg_el,49.0,301.0,266.0,469.0,624,624,pg6_5,96,217.0,168.0,36456.0
pg6_5_img096.xml,pg6_5_img096,4,pg_el,244.0,440.0,429.0,506.0,624,624,pg6_5,96,185.0,66.0,12210.0
pg6_5_img096.xml,pg6_5_img096,5,pg_el,207.0,173.0,304.0,395.0,624,624,pg6_5,96,97.0,222.0,21534.0
pg6_5_img096.xml,pg6_5_img096,6,pg_el,211.0,255.0,282.0,382.0,624,624,pg6_5,96,71.0,127.0,9017.0
pg6_5_img096.xml,pg6_5_img096,7,pg_el,388.0,315.0,446.0,391.0,624,624,pg6_5,96,58.0,76.0,4408.0
pg6_5_img096.xml,pg6_5_img096,8,pg_el,404.0,134.0,489.0,301.0,624,624,pg6_5,96,85.0,167.0,14195.0
pg6_5_img096.xml,pg6_5_img096,9,pg_el,358.0,204.0,404.0,251.0,624,624,pg6_5,96,46.0,47.0,2162.0
pg6_5_img096.xml,pg6_5_img096,10,pg_el,332.0,74.0,550.0,211.0,624,624,pg6_5,96,218.0,137.0,29866.0
pg6_5_img097.xml,pg6_5_img097,0,pg_im,363.0,408.0,398.0,445.0,624,624,pg6_5,97,35.0,37.0,1295.0
pg6_5_img097.xml,pg6_5_img097,1,pg_im,281.0,157.0,318.0,188.0,624,624,pg6_5,97,37.0,31.0,1147.0
pg6_5_img097.xml,pg6_5_img097,2,pg_el,94.0,165.0,189.0,368.0,624,624,pg6_5,97,95.0,203.0,19285.0
pg6_5_img097.xml,pg6_5_img097,3,pg_el,49.0,300.0,266.0,471.0,624,624,pg6_5,97,217.0,171.0,37107.0
pg6_5_img097.xml,pg6_5_img097,4,pg_el,243.0,437.0,430.0,506.0,624,624,pg6_5,97,187.0,69.0,12903.0
pg6_5_img097.xml,pg6_5_img097,5,pg_el,206.0,172.0,304.0,396.0,624,624,pg6_5,97,98.0,224.0,21952.0
pg6_5_img097.xml,pg6_5_img097,6,pg_el,211.0,255.0,283.0,383.0,624,624,pg6_5,97,72.0,128.0,9216.0
pg6_5_img097.xml,pg6_5_img097,7,pg_el,388.0,315.0,446.0,391.0,624,624,pg6_5,97,58.0,76.0,4408.0
pg6_5_img097.xml,pg6_5_img097,8,pg_el,403.0,130.0,490.0,301.0,624,624,pg6_5,97,87.0,171.0,14877.0
pg6_5_img097.xml,pg6_5_img097,9,pg_el,358.0,204.0,404.0,251.0,624,624,pg6_5,97,46.0,47.0,2162.0
pg6_5_img097.xml,pg6_5_img097,10,pg_el,332.0,74.0,554.0,212.0,624,624,pg6_5,97,222.0,138.0,30636.0
pg8_1_img001.xml,pg8_1_img001,0,pg_im,249.0,160.0,291.0,192.0,624,624,pg8_1,1,42.0,32.0,1344.0
pg8_1_img001.xml,pg8_1_img001,1,pg_im,330.0,197.0,370.0,230.0,624,624,pg8_1,1,40.0,33.0,1320.0
pg8_1_img001.xml,pg8_1_img001,2,pg_im,196.0,186.0,238.0,219.0,624,624,pg8_1,1,42.0,33.0,1386.0
pg8_1_img001.xml,pg8_1_img001,3,pg_im,163.0,212.0,198.0,248.0,624,624,pg8_1,1,35.0,36.0,1260.0
pg8_1_img001.xml,pg8_1_img001,4,pg_im,286.0,302.0,325.0,338.0,624,624,pg8_1,1,39.0,36.0,1404.0
pg8_1_img001.xml,pg8_1_img001,5,pg_im,366.0,341.0,399.0,371.0,624,624,pg8_1,1,33.0,30.0,990.0
pg8_1_img001.xml,pg8_1_img001,6,pg_im,414.0,350.0,450.0,379.0,624,624,pg8_1,1,36.0,29.0,1044.0
pg8_1_img001.xml,pg8_1_img001,7,pg_im,217.0,328.0,256.0,366.0,624,624,pg8_1,1,39.0,38.0,1482.0
pg8_1_img001.xml,pg8_1_img001,8,pg_im,141.0,369.0,177.0,409.0,624,624,pg8_1,1,36.0,40.0,1440.0
pg8_1_img001.xml,pg8_1_img001,9,pg_im,271.0,377.0,308.0,406.0,624,624,pg8_1,1,37.0,29.0,1073.0
pg8_1_img001.xml,pg8_1_img001,10,pg_im,208.0,369.0,244.0,403.0,624,624,pg8_1,1,36.0,34.0,1224.0
