group,frame,image,object_index,track_id,class,xmin,ymin,xmax,ymax,cx,cy,box_w,box_h,area,match_cost,matched,identity_source
pg3_2,45,pg3_2_img045.jpg,3,3,pg_el,336.0,203.0,375.0,238.0,355.5,220.5,39.0,35.0,1365.0,0.0,True,spatial_assignment
pg3_2,45,pg3_2_img045.jpg,4,4,pg_el,395.0,155.0,441.0,196.0,418.0,175.5,46.0,41.0,1886.0,0.5,True,spatial_assignment
pg3_2,45,pg3_2_img045.jpg,5,5,pg_el,388.0,282.0,424.0,334.0,406.0,308.0,36.0,52.0,1872.0,0.5,True,spatial_assignment
pg3_2,45,pg3_2_img045.jpg,6,6,pg_el,287.0,348.0,338.0,411.0,312.5,379.5,51.0,63.0,3213.0,0.7071067811865476,True,spatial_assignment
pg3_2,45,pg3_2_img045.jpg,7,7,pg_el,250.0,218.0,298.0,256.0,274.0,237.0,48.0,38.0,1824.0,0.0,True,spatial_assignment
pg3_2,45,pg3_2_img045.jpg,8,8,pg_el,132.0,276.0,182.0,318.0,157.0,297.0,50.0,42.0,2100.0,0.0,True,spatial_assignment
pg3_2,45,pg3_2_img045.jpg,9,9,pg_el,154.0,195.0,202.0,234.0,178.0,214.5,48.0,39.0,1872.0,8.0156097709407,True,spatial_assignment
pg3_2,46,pg3_2_img046.jpg,0,0,pg_el,382.0,499.0,422.0,541.0,402.0,520.0,40.0,42.0,1680.0,0.0,True,spatial_assignment
pg3_2,46,pg3_2_img046.jpg,1,1,pg_im,247.0,457.0,285.0,492.0,266.0,474.5,38.0,35.0,1330.0,0.0,True,spatial_assignment
pg3_2,46,pg3_2_img046.jpg,2,2,pg_im,210.0,330.0,247.0,374.0,228.5,352.0,37.0,44.0,1628.0,0.0,True,spatial_assignment
pg3_2,46,pg3_2_img046.jpg,3,3,pg_el,336.0,203.0,375.0,238.0,355.5,220.5,39.0,35.0,1365.0,0.0,True,spatial_assignment
pg3_2,46,pg3_2_img046.jpg,4,4,pg_el,395.0,155.0,441.0,196.0,418.0,175.5,46.0,41.0,1886.0,0.0,True,spatial_assignment
pg3_2,46,pg3_2_img046.jpg,5,5,pg_el,388.0,283.0,424.0,334.0,406.0,308.5,36.0,51.0,1836.0,0.5,True,spatial_assignment
pg3_2,46,pg3_2_img046.jpg,6,6,pg_el,286.0,348.0,339.0,413.0,312.5,380.5,53.0,65.0,3445.0,1.0,True,spatial_assignment
pg3_2,46,pg3_2_img046.jpg,7,7,pg_el,250.0,217.0,298.0,256.0,274.0,236.5,48.0,39.0,1872.0,0.5,True,spatial_assignment
pg3_2,46,pg3_2_img046.jpg,8,8,pg_el,132.0,275.0,182.0,318.0,157.0,296.5,50.0,43.0,2150.0,0.5,True,spatial_assignment
pg3_2,46,pg3_2_img046.jpg,9,9,pg_el,154.0,191.0,203.0,235.0,178.5,213.0,49.0,44.0,2156.0,1.5811388300841898,True,spatial_assignment
pg3_2,47,pg3_2_img047.jpg,0,0,pg_el,382.0,499.0,424.0,541.0,403.0,520.0,42.0,42.0,1764.0,1.0,True,spatial_assignment
pg3_2,47,pg3_2_img047.jpg,1,1,pg_im,247.0,457.0,285.0,492.0,266.0,474.5,38.0,35.0,1330.0,0.0,True,spatial_assignment
pg3_2,47,pg3_2_img047.jpg,2,2,pg_im,210.0,330.0,247.0,374.0,228.5,352.0,37.0,44.0,1628.0,0.0,True,spatial_assignment
pg3_2,47,pg3_2_img047.jpg,3,3,pg_el,336.0,203.0,375.0,238.0,355.5,220.5,39.0,35.0,1365.0,0.0,True,spatial_assignment
pg3_2,47,pg3_2_img047.jpg,4,4,pg_el,396.0,155.0,441.0,196.0,418.5,175.5,45.0,41.0,1845.0,0.5,True,spatial_assignment
pg3_2,47,pg3_2_img047.jpg,5,5,pg_el,389.0,283.0,425.0,335.0,407.0,309.0,36.0,52.0,1872.0,1.118033988749895,True,spatial_assignment
pg3_2,47,pg3_2_img047.jpg,6,6,pg_el,284.0,348.0,340.0,413.0,312.0,380.5,56.0,65.0,3640.0,0.5,True,spatial_assignment
pg3_2,47,pg3_2_img047.jpg,7,7,pg_el,250.0,217.0,298.0,255.0,274.0,236.0,48.0,38.0,1824.0,0.5,True,spatial_assignment
pg3_2,47,pg3_2_img047.jpg,8,8,pg_el,132.0,275.0,182.0,318.0,157.0,296.5,50.0,43.0,2150.0,0.0,True,spatial_assignment
pg3_2,47,pg3_2_img047.jpg,9,9,pg_el,154.0,189.0,203.0,237.0,178.5,213.0,49.0,48.0,2352.0,0.0,True,spatial_assignment
pg3_2,48,pg3_2_img048.jpg,0,0,pg_el,382.0,498.0,424.0,540.0,403.0,519.0,42.0,42.0,1764.0,1.0,True,spatial_assignment
pg3_2,48,pg3_2_img048.jpg,1,1,pg_im,247.0,457.0,285.0,492.0,266.0,474.5,38.0,35.0,1330.0,0.0,True,spatial_assignment
pg3_2,48,pg3_2_img048.jpg,2,2,pg_im,210.0,330.0,247.0,374.0,228.5,352.0,37.0,44.0,1628.0,0.0,True,spatial_assignment
pg3_2,48,pg3_2_img048.jpg,3,3,pg_el,336.0,203.0,375.0,238.0,355.5,220.5,39.0,35.0,1365.0,0.0,True,spatial_assignment
pg3_2,48,pg3_2_img048.jpg,4,4,pg_el,396.0,155.0,441.0,196.0,418.5,175.5,45.0,41.0,1845.0,0.0,True,spatial_assignment
pg3_2,48,pg3_2_img048.jpg,5,5,pg_el,389.0,284.0,425.0,335.0,407.0,309.5,36.0,51.0,1836.0,0.5,True,spatial_assignment
pg3_2,48,pg3_2_img048.jpg,6,6,pg_el,287.0,345.0,342.0,416.0,314.5,380.5,55.0,71.0,3905.0,2.5,True,spatial_assignment
pg3_2,48,pg3_2_img048.jpg,7,7,pg_el,250.0,217.0,298.0,255.0,274.0,236.0,48.0,38.0,1824.0,0.0,True,spatial_assignment
pg3_2,48,pg3_2_img048.jpg,8,8,pg_el,132.0,275.0,182.0,318.0,157.0,296.5,50.0,43.0,2150.0,0.0,True,spatial_assignment
pg3_2,48,pg3_2_img048.jpg,9,9,pg_el,154.0,188.0,203.0,237.0,178.5,212.5,49.0,49.0,2401.0,0.5,True,spatial_assignment
pg3_2,49,pg3_2_img049.jpg,0,0,pg_el,383.0,498.0,425.0,539.0,404.0,518.5,42.0,41.0,1722.0,1.118033988749895,True,spatial_assignment
pg3_2,49,pg3_2_img049.jpg,1,1,pg_im,247.0,457.0,285.0,492.0,266.0,474.5,38.0,35.0,1330.0,0.0,True,spatial_assignment
pg3_2,49,pg3_2_img049.jpg,2,2,pg_im,210.0,330.0,247.0,374.0,228.5,352.0,37.0,44.0,1628.0,0.0,True,spatial_assignment
pg3_2,49,pg3_2_img049.jpg,3,3,pg_el,336.0,203.0,375.0,238.0,355.5,220.5,39.0,35.0,1365.0,0.0,True,spatial_assignment
pg3_2,49,pg3_2_img049.jpg,4,4,pg_el,396.0,155.0,441.0,196.0,418.5,175.5,45.0,41.0,1845.0,0.0,True,spatial_assignment
pg3_2,49,pg3_2_img049.jpg,5,5,pg_el,390.0,283.0,426.0,337.0,408.0,310.0,36.0,54.0,1944.0,1.118033988749895,True,spatial_assignment
pg3_2,49,pg3_2_img049.jpg,6,6,pg_el,290.0,342.0,344.0,419.0,317.0,380.5,54.0,77.0,4158.0,2.5,True,spatial_assignment
pg3_2,49,pg3_2_img049.jpg,7,7,pg_el,250.0,217.0,298.0,255.0,274.0,236.0,48.0,38.0,1824.0,0.0,True,spatial_assignment
pg3_2,49,pg3_2_img049.jpg,8,8,pg_el,132.0,275.0,183.0,318.0,157.5,296.5,51.0,43.0,2193.0,0.5,True,spatial_assignment
pg3_2,49,pg3_2_img049.jpg,9,9,pg_el,154.0,188.0,203.0,236.0,178.5,212.0,49.0,48.0,2352.0,0.5,True,spatial_assignment
pg3_2,50,pg3_2_img050.jpg,0,0,pg_el,380.0,498.0,425.0,540.0,402.5,519.0,45.0,42.0,1890.0,1.5811388300841898,True,spatial_assignment
pg3_2,50,pg3_2_img050.jpg,1,1,pg_im,247.0,457.0,285.0,492.0,266.0,474.5,38.0,35.0,1330.0,0.0,True,spatial_assignment
pg3_2,50,pg3_2_img050.jpg,2,2,pg_im,210.0,330.0,247.0,374.0,228.5,352.0,37.0,44.0,1628.0,0.0,True,spatial_assignment
pg3_2,50,pg3_2_img050.jpg,3,3,pg_el,336.0,203.0,375.0,238.0,355.5,220.5,39.0,35.0,1365.0,0.0,True,spatial_assignment
pg3_2,50,pg3_2_img050.jpg,4,4,pg_el,396.0,155.0,441.0,196.0,418.5,175.5,45.0,41.0,1845.0,0.0,True,spatial_assignment
pg3_2,50,pg3_2_img050.jpg,5,5,pg_el,390.0,283.0,426.0,338.0,408.0,310.5,36.0,55.0,1980.0,0.5,True,spatial_assignment
pg3_2,50,pg3_2_img050.jpg,6,6,pg_el,294.0,339.0,345.0,422.0,319.5,380.5,51.0,83.0,4233.0,2.5,True,spatial_assignment
pg3_2,50,pg3_2_img050.jpg,7,7,pg_el,250.0,216.0,298.0,254.0,274.0,235.0,48.0,38.0,1824.0,1.0,True,spatial_assignment
pg3_2,50,pg3_2_img050.jpg,8,8,pg_el,132.0,275.0,183.0,318.0,157.5,296.5,51.0,43.0,2193.0,0.0,True,spatial_assignment
pg3_2,50,pg3_2_img050.jpg,9,9,pg_el,154.0,187.0,203.0,236.0,178.5,211.5,49.0,49.0,2401.0,0.5,True,spatial_assignment
pg3_2,51,pg3_2_img051.jpg,0,0,pg_el,382.0,495.0,427.0,537.0,404.5,516.0,45.0,42.0,1890.0,3.605551275463989,True,spatial_assignment
pg3_2,51,pg3_2_img051.jpg,1,1,pg_im,247.0,457.0,285.0,492.0,266.0,474.5,38.0,35.0,1330.0,0.0,True,spatial_assignment
pg3_2,51,pg3_2_img051.jpg,2,2,pg_im,210.0,330.0,247.0,374.0,228.5,352.0,37.0,44.0,1628.0,0.0,True,spatial_assignment
pg3_2,51,pg3_2_img051.jpg,3,3,pg_el,336.0,203.0,375.0,238.0,355.5,220.5,39.0,35.0,1365.0,0.0,True,spatial_assignment
pg3_2,51,pg3_2_img051.jpg,4,4,pg_el,396.0,155.0,441.0,196.0,418.5,175.5,45.0,41.0,1845.0,0.0,True,spatial_assignment
pg3_2,51,pg3_2_img051.jpg,5,5,pg_el,391.0,282.0,427.0,340.0,409.0,311.0,36.0,58.0,2088.0,1.118033988749895,True,spatial_assignment
pg3_2,51,pg3_2_img051.jpg,6,6,pg_el,296.0,337.0,347.0,424.0,321.5,380.5,51.0,87.0,4437.0,2.0,True,spatial_assignment
pg3_2,51,pg3_2_img051.jpg,7,7,pg_el,251.0,216.0,299.0,254.0,275.0,235.0,48.0,38.0,1824.0,1.0,True,spatial_assignment
pg3_2,51,pg3_2_img051.jpg,8,8,pg_el,131.0,274.0,183.0,319.0,157.0,296.5,52.0,45.0,2340.0,0.5,True,spatial_assignment
pg3_2,51,pg3_2_img051.jpg,9,9,pg_el,154.0,187.0,203.0,235.0,178.5,211.0,49.0,48.0,2352.0,0.5,True,spatial_assignment
pg3_2,52,pg3_2_img052.jpg,0,0,pg_el,385.0,502.0,433.0,546.0,409.0,524.0,48.0,44.0,2112.0,9.17877987534291,True,spatial_assignment
pg3_2,52,pg3_2_img052.jpg,1,1,pg_im,247.0,457.0,285.0,492.0,266.0,474.5,38.0,35.0,1330.0,0.0,True,spatial_assignment
pg3_2,52,pg3_2_img052.jpg,2,2,pg_im,210.0,330.0,247.0,374.0,228.5,352.0,37.0,44.0,1628.0,0.0,True,spatial_assignment
pg3_2,52,pg3_2_img052.jpg,3,3,pg_el,336.0,203.0,375.0,238.0,355.5,220.5,39.0,35.0,1365.0,0.0,True,spatial_assignment
pg3_2,52,pg3_2_img052.jpg,4,4,pg_el,396.0,155.0,441.0,196.0,418.5,175.5,45.0,41.0,1845.0,0.0,True,spatial_assignment
pg3_2,52,pg3_2_img052.jpg,5,5,pg_el,391.0,278.0,427.0,341.0,409.0,309.5,36.0,63.0,2268.0,1.5,True,spatial_assignment
pg3_2,52,pg3_2_img052.jpg,6,6,pg_el,296.0,336.0,347.0,424.0,321.5,380.0,51.0,88.0,4488.0,0.5,True,spatial_assignment
pg3_2,52,pg3_2_img052.jpg,7,7,pg_el,251.0,216.0,299.0,254.0,275.0,235.0,48.0,38.0,1824.0,0.0,True,spatial_assignment
pg3_2,52,pg3_2_img052.jpg,8,8,pg_el,129.0,273.0,184.0,320.0,156.5,296.5,55.0,47.0,2585.0,0.5,True,spatial_assignment
pg3_2,52,pg3_2_img052.jpg,9,9,pg_el,154.0,187.0,202.0,235.0,178.0,211.0,48.0,48.0,2304.0,0.5,True,spatial_assignment
pg3_2,53,pg3_2_img053.jpg,0,0,pg_el,378.0,504.0,437.0,550.0,407.5,527.0,59.0,46.0,2714.0,3.3541019662496847,True,spatial_assignment
pg3_2,53,pg3_2_img053.jpg,1,1,pg_im,247.0,457.0,285.0,492.0,266.0,474.5,38.0,35.0,1330.0,0.0,True,spatial_assignment
pg3_2,53,pg3_2_img053.jpg,2,2,pg_im,210.0,330.0,247.0,374.0,228.5,352.0,37.0,44.0,1628.0,0.0,True,spatial_assignment
pg3_2,53,pg3_2_img053.jpg,3,3,pg_el,336.0,203.0,375.0,238.0,355.5,220.5,39.0,35.0,1365.0,0.0,True,spatial_assignment
pg3_2,53,pg3_2_img053.jpg,4,4,pg_el,396.0,155.0,441.0,196.0,418.5,175.5,45.0,41.0,1845.0,0.0,True,spatial_assignment
pg3_2,53,pg3_2_img053.jpg,5,5,pg_el,391.0,274.0,427.0,343.0,409.0,308.5,36.0,69.0,2484.0,1.0,True,spatial_assignment
pg3_2,53,pg3_2_img053.jpg,6,6,pg_el,296.0,335.0,348.0,424.0,322.0,379.5,52.0,89.0,4628.0,0.7071067811865476,True,spatial_assignment
pg3_2,53,pg3_2_img053.jpg,7,7,pg_el,252.0,216.0,300.0,254.0,276.0,235.0,48.0,38.0,1824.0,1.0,True,spatial_assignment
pg3_2,53,pg3_2_img053.jpg,8,8,pg_el,127.0,272.0,185.0,321.0,156.0,296.5,58.0,49.0,2842.0,0.5,True,spatial_assignment
pg3_2,53,pg3_2_img053.jpg,9,9,pg_el,153.0,186.0,203.0,235.0,178.0,210.5,50.0,49.0,2450.0,0.5,True,spatial_assignment
pg3_2,54,pg3_2_img054.jpg,0,0,pg_el,377.0,504.0,437.0,550.0,407.0,527.0,60.0,46.0,2760.0,0.5,True,spatial_assignment
pg3_2,54,pg3_2_img054.jpg,1,1,pg_im,247.0,457.0,285.0,492.0,266.0,474.5,38.0,35.0,1330.0,0.0,True,spatial_assignment
pg3_2,54,pg3_2_img054.jpg,2,2,pg_im,210.0,330.0,247.0,374.0,228.5,352.0,37.0,44.0,1628.0,0.0,True,spatial_assignment
pg3_2,54,pg3_2_img054.jpg,3,3,pg_el,336.0,203.0,375.0,238.0,355.5,220.5,39.0,35.0,1365.0,0.0,True,spatial_assignment
pg3_2,54,pg3_2_img054.jpg,4,4,pg_el,396.0,155.0,441.0,196.0,418.5,175.5,45.0,41.0,1845.0,0.0,True,spatial_assignment
pg3_2,54,pg3_2_img054.jpg,5,5,pg_el,391.0,269.0,427.0,345.0,409.0,307.0,36.0,76.0,2736.0,1.5,True,spatial_assignment
pg3_2,54,pg3_2_img054.jpg,6,6,pg_el,296.0,334.0,348.0,424.0,322.0,379.0,52.0,90.0,4680.0,0.5,True,spatial_assignment
pg3_2,54,pg3_2_img054.jpg,7,7,pg_el,252.0,216.0,300.0,254.0,276.0,235.0,48.0,38.0,1824.0,0.0,True,spatial_assignment
pg3_2,54,pg3_2_img054.jpg,8,8,pg_el,126.0,272.0,185.0,321.0,155.5,296.5,59.0,49.0,2891.0,0.5,True,spatial_assignment
pg3_2,54,pg3_2_img054.jpg,9,9,pg_el,153.0,186.0,204.0,236.0,178.5,211.0,51.0,50.0,2550.0,0.7071067811865476,True,spatial_assignment
pg3_2,55,pg3_2_img055.jpg,0,0,pg_el,377.0,504.0,437.0,550.0,407.0,527.0,60.0,46.0,2760.0,0.0,True,spatial_assignment
pg3_2,55,pg3_2_img055.jpg,1,1,pg_im,247.0,457.0,285.0,492.0,266.0,474.5,38.0,35.0,1330.0,0.0,True,spatial_assignment
pg3_2,55,pg3_2_img055.jpg,2,2,pg_im,210.0,330.0,247.0,374.0,228.5,352.0,37.0,44.0,1628.0,0.0,True,spatial_assignment
pg3_2,55,pg3_2_img055.jpg,3,3,pg_el,336.0,203.0,375.0,238.0,355.5,220.5,39.0,35.0,1365.0,0.0,True,spatial_assignment
pg3_2,55,pg3_2_img055.jpg,4,4,pg_el,396.0,155.0,441.0,196.0,418.5,175.5,45.0,41.0,1845.0,0.0,True,spatial_assignment
pg3_2,55,pg3_2_img055.jpg,5,5,pg_el,390.0,268.0,427.0,346.0,408.5,307.0,37.0,78.0,2886.0,0.5,True,spatial_assignment
pg3_2,55,pg3_2_img055.jpg,6,6,pg_el,296.0,333.0,348.0,424.0,322.0,378.5,52.0,91.0,4732.0,0.5,True,spatial_assignment
pg3_2,55,pg3_2_img055.jpg,7,7,pg_el,252.0,216.0,302.0,255.0,277.0,235.5,50.0,39.0,1950.0,1.118033988749895,True,spatial_assignment
pg3_2,55,pg3_2_img055.jpg,8,8,pg_el,125.0,272.0,186.0,321.0,155.5,296.5,61.0,49.0,2989.0,0.0,True,spatial_assignment
pg3_2,55,pg3_2_img055.jpg,9,9,pg_el,152.0,186.0,204.0,237.0,178.0,211.5,52.0,51.0,2652.0,0.7071067811865476,True,spatial_assignment
pg3_2,56,pg3_2_img056.jpg,0,0,pg_el,376.0,504.0,437.0,550.0,406.5,527.0,61.0,46.0,2806.0,0.5,True,spatial_assignment
pg3_2,56,pg3_2_img056.jpg,1,1,pg_im,247.0,457.0,285.0,492.0,266.0,474.5,38.0,35.0,1330.0,0.0,True,spatial_assignment
pg3_2,56,pg3_2_img056.jpg,2,2,pg_im,210.0,330.0,247.0,374.0,228.5,352.0,37.0,44.0,1628.0,0.0,True,spatial_assignment
pg3_2,56,pg3_2_img056.jpg,3,3,pg_el,336.0,203.0,375.0,238.0,355.5,220.5,39.0,35.0,1365.0,0.0,True,spatial_assignment
pg3_2,56,pg3_2_img056.jpg,4,4,pg_el,396.0,154.0,441.0,196.0,418.5,175.0,45.0,42.0,1890.0,0.5,True,spatial_assignment
pg3_2,56,pg3_2_img056.jpg,5,5,pg_el,390.0,266.0,428.0,346.0,409.0,306.0,38.0,80.0,3040.0,1.118033988749895,True,spatial_assignment
pg3_2,56,pg3_2_img056.jpg,6,6,pg_el,296.0,331.0,350.0,424.0,323.0,377.5,54.0,93.0,5022.0,1.4142135623730951,True,spatial_assignment
pg3_2,56,pg3_2_img056.jpg,7,7,pg_el,252.0,216.0,304.0,255.0,278.0,235.5,52.0,39.0,2028.0,1.0,True,spatial_assignment
pg3_2,56,pg3_2_img056.jpg,8,8,pg_el,123.0,272.0,186.0,321.0,154.5,296.5,63.0,49.0,3087.0,1.0,True,spatial_assignment
pg3_2,56,pg3_2_img056.jpg,9,9,pg_el,152.0,186.0,205.0,237.0,178.5,211.5,53.0,51.0,2703.0,0.5,True,spatial_assignment
pg3_2,57,pg3_2_img057.jpg,0,0,pg_el,376.0,504.0,437.0,550.0,406.5,527.0,61.0,46.0,2806.0,0.0,True,spatial_assignment
pg3_2,57,pg3_2_img057.jpg,1,1,pg_im,247.0,457.0,285.0,492.0,266.0,474.5,38.0,35.0,1330.0,0.0,True,spatial_assignment
pg3_2,57,pg3_2_img057.jpg,2,2,pg_im,210.0,330.0,247.0,374.0,228.5,352.0,37.0,44.0,1628.0,0.0,True,spatial_assignment
pg3_2,57,pg3_2_img057.jpg,3,3,pg_el,336.0,203.0,375.0,238.0,355.5,220.5,39.0,35.0,1365.0,0.0,True,spatial_assignment
pg3_2,57,pg3_2_img057.jpg,4,4,pg_el,396.0,154.0,441.0,196.0,418.5,175.0,45.0,42.0,1890.0,0.0,True,spatial_assignment
pg3_2,57,pg3_2_img057.jpg,5,5,pg_el,389.0,264.0,429.0,347.0,409.0,305.5,40.0,83.0,3320.0,0.5,True,spatial_assignment
pg3_2,57,pg3_2_img057.jpg,6,6,pg_el,296.0,330.0,351.0,424.0,323.5,377.0,55.0,94.0,5170.0,0.7071067811865476,True,spatial_assignment
pg3_2,57,pg3_2_img057.jpg,7,7,pg_el,252.0,216.0,305.0,255.0,278.5,235.5,53.0,39.0,2067.0,0.5,True,spatial_assignment
pg3_2,57,pg3_2_img057.jpg,8,8,pg_el,122.0,272.0,187.0,321.0,154.5,296.5,65.0,49.0,3185.0,0.0,True,spatial_assignment
pg3_2,57,pg3_2_img057.jpg,9,9,pg_el,151.0,186.0,205.0,238.0,178.0,212.0,54.0,52.0,2808.0,0.7071067811865476,True,spatial_assignment
pg3_2,58,pg3_2_img058.jpg,0,0,pg_el,375.0,504.0,437.0,550.0,406.0,527.0,62.0,46.0,2852.0,0.5,True,spatial_assignment
pg3_2,58,pg3_2_img058.jpg,1,1,pg_im,247.0,457.0,285.0,492.0,266.0,474.5,38.0,35.0,1330.0,0.0,True,spatial_assignment
pg3_2,58,pg3_2_img058.jpg,2,2,pg_im,210.0,330.0,247.0,374.0,228.5,352.0,37.0,44.0,1628.0,0.0,True,spatial_assignment
pg3_2,58,pg3_2_img058.jpg,3,3,pg_el,336.0,203.0,375.0,238.0,355.5,220.5,39.0,35.0,1365.0,0.0,True,spatial_assignment
pg3_2,58,pg3_2_img058.jpg,4,4,pg_el,396.0,154.0,441.0,196.0,418.5,175.0,45.0,42.0,1890.0,0.0,True,spatial_assignment
pg3_2,58,pg3_2_img058.jpg,5,5,pg_el,388.0,262.0,430.0,347.0,409.0,304.5,42.0,85.0,3570.0,1.0,True,spatial_assignment
pg3_2,58,pg3_2_img058.jpg,6,6,pg_el,296.0,328.0,352.0,424.0,324.0,376.0,56.0,96.0,5376.0,1.118033988749895,True,spatial_assignment
pg3_2,58,pg3_2_img058.jpg,7,7,pg_el,252.0,216.0,307.0,255.0,279.5,235.5,55.0,39.0,2145.0,1.0,True,spatial_assignment
pg3_2,58,pg3_2_img058.jpg,8,8,pg_el,121.0,272.0,187.0,321.0,154.0,296.5,66.0,49.0,3234.0,0.5,True,spatial_assignment
pg3_2,58,pg3_2_img058.jpg,9,9,pg_el,152.0,186.0,205.0,239.0,178.5,212.5,53.0,53.0,2809.0,0.7071067811865476,True,spatial_assignment
pg3_2,59,pg3_2_img059.jpg,0,0,pg_el,374.0,504.0,437.0,550.0,405.5,527.0,63.0,46.0,2898.0,0.5,True,spatial_assignment
pg3_2,59,pg3_2_img059.jpg,1,1,pg_im,247.0,457.0,285.0,492.0,266.0,474.5,38.0,35.0,1330.0,0.0,True,spatial_assignment
pg3_2,59,pg3_2_img059.jpg,2,2,pg_im,210.0,330.0,247.0,374.0,228.5,352.0,37.0,44.0,1628.0,0.0,True,spatial_assignment
pg3_2,59,pg3_2_img059.jpg,3,3,pg_el,336.0,203.0,375.0,238.0,355.5,220.5,39.0,35.0,1365.0,0.0,True,spatial_assignment
pg3_2,59,pg3_2_img059.jpg,4,4,pg_el,395.0,154.0,441.0,196.0,418.0,175.0,46.0,42.0,1932.0,0.5,True,spatial_assignment
pg3_2,59,pg3_2_img059.jpg,5,5,pg_el,388.0,261.0,431.0,348.0,409.5,304.5,43.0,87.0,3741.0,0.5,True,spatial_assignment
pg3_2,59,pg3_2_img059.jpg,6,6,pg_el,296.0,327.0,353.0,424.0,324.5,375.5,57.0,97.0,5529.0,0.7071067811865476,True,spatial_assignment
pg3_2,59,pg3_2_img059.jpg,7,7,pg_el,252.0,216.0,308.0,255.0,280.0,235.5,56.0,39.0,2184.0,0.5,True,spatial_assignment
pg3_2,59,pg3_2_img059.jpg,8,8,pg_el,120.0,272.0,188.0,321.0,154.0,296.5,68.0,49.0,3332.0,0.0,True,spatial_assignment
pg3_2,59,pg3_2_img059.jpg,9,9,pg_el,152.0,186.0,205.0,240.0,178.5,213.0,53.0,54.0,2862.0,0.5,True,spatial_assignment
pg3_2,60,pg3_2_img060.jpg,0,0,pg_el,374.0,504.0,437.0,550.0,405.5,527.0,63.0,46.0,2898.0,0.0,True,spatial_assignment
pg3_2,60,pg3_2_img060.jpg,1,1,pg_im,247.0,457.0,285.0,492.0,266.0,474.5,38.0,35.0,1330.0,0.0,True,spatial_assignment
pg3_2,60,pg3_2_img060.jpg,2,2,pg_im,210.0,330.0,247.0,374.0,228.5,352.0,37.0,44.0,1628.0,0.0,True,spatial_assignment
pg3_2,60,pg3_2_img060.jpg,3,3,pg_el,336.0,203.0,375.0,238.0,355.5,220.5,39.0,35.0,1365.0,0.0,True,spatial_assignment
pg3_2,60,pg3_2_img060.jpg,4,4,pg_el,395.0,153.0,441.0,196.0,418.0,174.5,46.0,43.0,1978.0,0.5,True,spatial_assignment
pg3_2,60,pg3_2_img060.jpg,5,5,pg_el,387.0,259.0,431.0,349.0,409.0,304.0,44.0,90.0,3960.0,0.7071067811865476,True,spatial_assignment
pg3_2,60,pg3_2_img060.jpg,6,6,pg_el,296.0,326.0,354.0,424.0,325.0,375.0,58.0,98.0,5684.0,0.7071067811865476,True,spatial_assignment
pg3_2,60,pg3_2_img060.jpg,7,7,pg_el,252.0,216.0,310.0,256.0,281.0,236.0,58.0,40.0,2320.0,1.118033988749895,True,spatial_assignment
pg3_2,60,pg3_2_img060.jpg,8,8,pg_el,119.0,272.0,188.0,321.0,153.5,296.5,69.0,49.0,3381.0,0.5,True,spatial_assignment
pg3_2,60,pg3_2_img060.jpg,9,9,pg_el,152.0,186.0,205.0,242.0,178.5,214.0,53.0,56.0,2968.0,1.0,True,spatial_assignment
pg3_2,61,pg3_2_img061.jpg,0,0,pg_el,373.0,504.0,437.0,550.0,405.0,527.0,64.0,46.0,2944.0,0.5,True,spatial_assignment
pg3_2,61,pg3_2_img061.jpg,1,1,pg_im,247.0,457.0,285.0,492.0,266.0,474.5,38.0,35.0,1330.0,0.0,True,spatial_assignment
pg3_2,61,pg3_2_img061.jpg,2,2,pg_el,210.0,330.0,247.0,373.0,228.5,351.5,37.0,43.0,1591.0,0.5,True,spatial_assignment
pg3_2,61,pg3_2_img061.jpg,3,3,pg_el,336.0,203.0,375.0,238.0,355.5,220.5,39.0,35.0,1365.0,0.0,True,spatial_assignment
pg3_2,61,pg3_2_img061.jpg,4,4,pg_el,395.0,153.0,441.0,196.0,418.0,174.5,46.0,43.0,1978.0,0.0,True,spatial_assignment
pg3_2,61,pg3_2_img061.jpg,5,5,pg_el,387.0,256.0,431.0,349.0,409.0,302.5,44.0,93.0,4092.0,1.5,True,spatial_assignment
pg3_2,61,pg3_2_img061.jpg,6,6,pg_el,296.0,326.0,358.0,424.0,327.0,375.0,62.0,98.0,6076.0,2.0,True,spatial_assignment
pg3_2,61,pg3_2_img061.jpg,7,7,pg_el,252.0,216.0,312.0,257.0,282.0,236.5,60.0,41.0,2460.0,1.118033988749895,True,spatial_assignment
pg3_2,61,pg3_2_img061.jpg,8,8,pg_el,117.0,271.0,188.0,321.0,152.5,296.0,71.0,50.0,3550.0,1.118033988749895,True,spatial_assignment
pg3_2,61,pg3_2_img061.jpg,9,9,pg_el,153.0,186.0,205.0,243.0,179.0,214.5,52.0,57.0,2964.0,0.7071067811865476,True,spatial_assignment
pg3_2,62,pg3_2_img062.jpg,0,0,pg_el,373.0,504.0,437.0,550.0,405.0,527.0,64.0,46.0,2944.0,0.0,True,spatial_assignment
pg3_2,62,pg3_2_img062.jpg,1,1,pg_im,247.0,457.0,285.0,492.0,266.0,474.5,38.0,35.0,1330.0,0.0,True,spatial_assignment
pg3_2,62,pg3_2_img062.jpg,2,2,pg_el,210.0,330.0,247.0,373.0,228.5,351.5,37.0,43.0,1591.0,0.0,True,spatial_assignment
