file,stem,object_index,class,xmin,ymin,xmax,ymax,image_width,image_height,group,frame,center_x,center_y,width,height,area
pg4_3_img047.xml,pg4_3_img047,1,pg_im,175.0,192.0,205.0,226.0,624,624,pg4_3,47,190.0,209.0,30.0,34.0,1020.0
pg4_3_img047.xml,pg4_3_img047,2,pg_el,146.0,415.0,183.0,446.0,624,624,pg4_3,47,164.5,430.5,37.0,31.0,1147.0
pg4_3_img047.xml,pg4_3_img047,3,pg_el,242.0,420.0,279.0,457.0,624,624,pg4_3,47,260.5,438.5,37.0,37.0,1369.0
pg4_3_img047.xml,pg4_3_img047,4,pg_el,338.0,392.0,379.0,449.0,624,624,pg4_3,47,358.5,420.5,41.0,57.0,2337.0
pg4_3_img047.xml,pg4_3_img047,5,pg_el,202.0,355.0,244.0,386.0,624,624,pg4_3,47,223.0,370.5,42.0,31.0,1302.0
pg4_3_img047.xml,pg4_3_img047,6,pg_el,302.0,277.0,337.0,316.0,624,624,pg4_3,47,319.5,296.5,35.0,39.0,1365.0
pg4_3_img047.xml,pg4_3_img047,7,pg_el,348.0,174.0,381.0,215.0,624,624,pg4_3,47,364.5,194.5,33.0,41.0,1353.0
pg4_3_img047.xml,pg4_3_img047,8,pg_el,227.0,257.0,277.0,309.0,624,624,pg4_3,47,252.0,283.0,50.0,52.0,2600.0
pg4_3_img047.xml,pg4_3_img047,9,pg_el,123.0,326.0,166.0,358.0,624,624,pg4_3,47,144.5,342.0,43.0,32.0,1376.0
pg4_3_img048.xml,pg4_3_img048,0,pg_el,425.0,341.0,461.0,377.0,624,624,pg4_3,48,443.0,359.0,36.0,36.0,1296.0
pg4_3_img048.xml,pg4_3_img048,1,pg_im,175.0,192.0,205.0,226.0,624,624,pg4_3,48,190.0,209.0,30.0,34.0,1020.0
pg4_3_img048.xml,pg4_3_img048,2,pg_el,146.0,415.0,183.0,446.0,624,624,pg4_3,48,164.5,430.5,37.0,31.0,1147.0
pg4_3_img048.xml,pg4_3_img048,3,pg_el,242.0,420.0,279.0,458.0,624,624,pg4_3,48,260.5,439.0,37.0,38.0,1406.0
pg4_3_img048.xml,pg4_3_img048,4,pg_el,338.0,392.0,379.0,451.0,624,624,pg4_3,48,358.5,421.5,41.0,59.0,2419.0
pg4_3_img048.xml,pg4_3_img048,5,pg_el,202.0,355.0,244.0,386.0,624,624,pg4_3,48,223.0,370.5,42.0,31.0,1302.0
pg4_3_img048.xml,pg4_3_img048,6,pg_el,302.0,276.0,337.0,316.0,624,624,pg4_3,48,319.5,296.0,35.0,40.0,1400.0
pg4_3_img048.xml,pg4_3_img048,7,pg_el,348.0,174.0,381.0,215.0,624,624,pg4_3,48,364.5,194.5,33.0,41.0,1353.0
pg4_3_img048.xml,pg4_3_img048,8,pg_el,227.0,253.0,278.0,308.0,624,624,pg4_3,48,252.5,280.5,51.0,55.0,2805.0
pg4_3_img048.xml,pg4_3_img048,9,pg_el,123.0,326.0,166.0,358.0,624,624,pg4_3,48,144.5,342.0,43.0,32.0,1376.0
pg4_3_img049.xml,pg4_3_img049,0,pg_el,425.0,340.0,461.0,377.0,624,624,pg4_3,49,443.0,358.5,36.0,37.0,1332.0
pg4_3_img049.xml,pg4_3_img049,1,pg_im,175.0,192.0,205.0,226.0,624,624,pg4_3,49,190.0,209.0,30.0,34.0,1020.0
pg4_3_img049.xml,pg4_3_img049,2,pg_el,147.0,415.0,183.0,446.0,624,624,pg4_3,49,165.0,430.5,36.0,31.0,1116.0
pg4_3_img049.xml,pg4_3_img049,3,pg_el,242.0,420.0,279.0,458.0,624,624,pg4_3,49,260.5,439.0,37.0,38.0,1406.0
pg4_3_img049.xml,pg4_3_img049,4,pg_el,338.0,392.0,379.0,453.0,624,624,pg4_3,49,358.5,422.5,41.0,61.0,2501.0
pg4_3_img049.xml,pg4_3_img049,5,pg_el,202.0,355.0,245.0,386.0,624,624,pg4_3,49,223.5,370.5,43.0,31.0,1333.0
pg4_3_img049.xml,pg4_3_img049,6,pg_el,302.0,276.0,337.0,316.0,624,624,pg4_3,49,319.5,296.0,35.0,40.0,1400.0
pg4_3_img049.xml,pg4_3_img049,7,pg_el,348.0,174.0,381.0,215.0,624,624,pg4_3,49,364.5,194.5,33.0,41.0,1353.0
pg4_3_img049.xml,pg4_3_img049,8,pg_el,227.0,251.0,279.0,308.0,624,624,pg4_3,49,253.0,279.5,52.0,57.0,2964.0
pg4_3_img049.xml,pg4_3_img049,9,pg_el,123.0,326.0,167.0,359.0,624,624,pg4_3,49,145.0,342.5,44.0,33.0,1452.0
pg4_3_img050.xml,pg4_3_img050,0,pg_el,425.0,340.0,461.0,377.0,624,624,pg4_3,50,443.0,358.5,36.0,37.0,1332.0
pg4_3_img050.xml,pg4_3_img050,1,pg_im,175.0,192.0,205.0,226.0,624,624,pg4_3,50,190.0,209.0,30.0,34.0,1020.0
pg4_3_img050.xml,pg4_3_img050,2,pg_el,147.0,415.0,183.0,446.0,624,624,pg4_3,50,165.0,430.5,36.0,31.0,1116.0
pg4_3_img050.xml,pg4_3_img050,3,pg_el,242.0,420.0,278.0,458.0,624,624,pg4_3,50,260.0,439.0,36.0,38.0,1368.0
pg4_3_img050.xml,pg4_3_img050,4,pg_el,338.0,392.0,379.0,455.0,624,624,pg4_3,50,358.5,423.5,41.0,63.0,2583.0
pg4_3_img050.xml,pg4_3_img050,5,pg_el,202.0,355.0,245.0,387.0,624,624,pg4_3,50,223.5,371.0,43.0,32.0,1376.0
pg4_3_img050.xml,pg4_3_img050,6,pg_el,302.0,276.0,338.0,316.0,624,624,pg4_3,50,320.0,296.0,36.0,40.0,1440.0
pg4_3_img050.xml,pg4_3_img050,7,pg_el,347.0,174.0,380.0,215.0,624,624,pg4_3,50,363.5,194.5,33.0,41.0,1353.0
pg4_3_img050.xml,pg4_3_img050,8,pg_el,227.0,249.0,280.0,308.0,624,624,pg4_3,50,253.5,278.5,53.0,59.0,3127.0
pg4_3_img050.xml,pg4_3_img050,9,pg_el,123.0,326.0,167.0,359.0,624,624,pg4_3,50,145.0,342.5,44.0,33.0,1452.0
pg4_3_img051.xml,pg4_3_img051,0,pg_el,425.0,340.0,461.0,377.0,624,624,pg4_3,51,443.0,358.5,36.0,37.0,1332.0
pg4_3_img051.xml,pg4_3_img051,1,pg_im,175.0,192.0,205.0,226.0,624,624,pg4_3,51,190.0,209.0,30.0,34.0,1020.0
pg4_3_img051.xml,pg4_3_img051,2,pg_el,147.0,415.0,183.0,446.0,624,624,pg4_3,51,165.0,430.5,36.0,31.0,1116.0
pg4_3_img051.xml,pg4_3_img051,3,pg_el,241.0,419.0,278.0,459.0,624,624,pg4_3,51,259.5,439.0,37.0,40.0,1480.0
pg4_3_img051.xml,pg4_3_img051,4,pg_el,338.0,392.0,379.0,457.0,624,624,pg4_3,51,358.5,424.5,41.0,65.0,2665.0
pg4_3_img051.xml,pg4_3_img051,5,pg_el,202.0,355.0,245.0,387.0,624,624,pg4_3,51,223.5,371.0,43.0,32.0,1376.0
pg4_3_img051.xml,pg4_3_img051,6,pg_el,302.0,276.0,338.0,316.0,624,624,pg4_3,51,320.0,296.0,36.0,40.0,1440.0
pg4_3_img051.xml,pg4_3_img051,7,pg_el,347.0,174.0,380.0,216.0,624,624,pg4_3,51,363.5,195.0,33.0,42.0,1386.0
pg4_3_img051.xml,pg4_3_img051,8,pg_el,228.0,247.0,281.0,309.0,624,624,pg4_3,51,254.5,278.0,53.0,62.0,3286.0
pg4_3_img051.xml,pg4_3_img051,9,pg_el,123.0,326.0,168.0,360.0,624,624,pg4_3,51,145.5,343.0,45.0,34.0,1530.0
pg4_3_img052.xml,pg4_3_img052,0,pg_el,425.0,340.0,461.0,377.0,624,624,pg4_3,52,443.0,358.5,36.0,37.0,1332.0
pg4_3_img052.xml,pg4_3_img052,1,pg_im,175.0,192.0,205.0,226.0,624,624,pg4_3,52,190.0,209.0,30.0,34.0,1020.0
pg4_3_img052.xml,pg4_3_img052,2,pg_el,147.0,415.0,183.0,446.0,624,624,pg4_3,52,165.0,430.5,36.0,31.0,1116.0
pg4_3_img052.xml,pg4_3_img052,3,pg_el,241.0,418.0,278.0,459.0,624,624,pg4_3,52,259.5,438.5,37.0,41.0,1517.0
pg4_3_img052.xml,pg4_3_img052,4,pg_el,338.0,392.0,380.0,459.0,624,624,pg4_3,52,359.0,425.5,42.0,67.0,2814.0
pg4_3_img052.xml,pg4_3_img052,5,pg_el,202.0,355.0,246.0,387.0,624,624,pg4_3,52,224.0,371.0,44.0,32.0,1408.0
pg4_3_img052.xml,pg4_3_img052,6,pg_el,302.0,275.0,338.0,316.0,624,624,pg4_3,52,320.0,295.5,36.0,41.0,1476.0
pg4_3_img052.xml,pg4_3_img052,7,pg_el,347.0,174.0,380.0,216.0,624,624,pg4_3,52,363.5,195.0,33.0,42.0,1386.0
pg4_3_img052.xml,pg4_3_img052,8,pg_el,228.0,244.0,283.0,309.0,624,624,pg4_3,52,255.5,276.5,55.0,65.0,3575.0
pg4_3_img052.xml,pg4_3_img052,9,pg_el,123.0,326.0,168.0,361.0,624,624,pg4_3,52,145.5,343.5,45.0,35.0,1575.0
pg4_3_img053.xml,pg4_3_img053,0,pg_el,425.0,340.0,461.0,377.0,624,624,pg4_3,53,443.0,358.5,36.0,37.0,1332.0
pg4_3_img053.xml,pg4_3_img053,1,pg_im,175.0,192.0,205.0,226.0,624,624,pg4_3,53,190.0,209.0,30.0,34.0,1020.0
pg4_3_img053.xml,pg4_3_img053,2,pg_el,147.0,415.0,183.0,446.0,624,624,pg4_3,53,165.0,430.5,36.0,31.0,1116.0
pg4_3_img053.xml,pg4_3_img053,3,pg_el,241.0,417.0,278.0,459.0,624,624,pg4_3,53,259.5,438.0,37.0,42.0,1554.0
pg4_3_img053.xml,pg4_3_img053,4,pg_el,338.0,390.0,380.0,460.0,624,624,pg4_3,53,359.0,425.0,42.0,70.0,2940.0
pg4_3_img053.xml,pg4_3_img053,5,pg_el,202.0,355.0,246.0,387.0,624,624,pg4_3,53,224.0,371.0,44.0,32.0,1408.0
pg4_3_img053.xml,pg4_3_img053,6,pg_el,302.0,275.0,338.0,316.0,624,624,pg4_3,53,320.0,295.5,36.0,41.0,1476.0
pg4_3_img053.xml,pg4_3_img053,7,pg_el,347.0,174.0,380.0,216.0,624,624,pg4_3,53,363.5,195.0,33.0,42.0,1386.0
pg4_3_img053.xml,pg4_3_img053,8,pg_el,229.0,242.0,284.0,309.0,624,624,pg4_3,53,256.5,275.5,55.0,67.0,3685.0
pg4_3_img053.xml,pg4_3_img053,9,pg_el,123.0,326.0,168.0,361.0,624,624,pg4_3,53,145.5,343.5,45.0,35.0,1575.0
pg4_3_img054.xml,pg4_3_img054,0,pg_el,425.0,340.0,461.0,377.0,624,624,pg4_3,54,443.0,358.5,36.0,37.0,1332.0
pg4_3_img054.xml,pg4_3_img054,1,pg_im,175.0,192.0,205.0,226.0,624,624,pg4_3,54,190.0,209.0,30.0,34.0,1020.0
pg4_3_img054.xml,pg4_3_img054,2,pg_el,147.0,415.0,183.0,447.0,624,624,pg4_3,54,165.0,431.0,36.0,32.0,1152.0
pg4_3_img054.xml,pg4_3_img054,3,pg_el,240.0,415.0,278.0,460.0,624,624,pg4_3,54,259.0,437.5,38.0,45.0,1710.0
pg4_3_img054.xml,pg4_3_img054,4,pg_el,338.0,389.0,380.0,462.0,624,624,pg4_3,54,359.0,425.5,42.0,73.0,3066.0
pg4_3_img054.xml,pg4_3_img054,5,pg_el,200.0,355.0,245.0,388.0,624,624,pg4_3,54,222.5,371.5,45.0,33.0,1485.0
pg4_3_img054.xml,pg4_3_img054,6,pg_el,302.0,275.0,338.0,316.0,624,624,pg4_3,54,320.0,295.5,36.0,41.0,1476.0
pg4_3_img054.xml,pg4_3_img054,7,pg_el,347.0,174.0,380.0,216.0,624,624,pg4_3,54,363.5,195.0,33.0,42.0,1386.0
pg4_3_img054.xml,pg4_3_img054,8,pg_el,229.0,239.0,286.0,309.0,624,624,pg4_3,54,257.5,274.0,57.0,70.0,3990.0
pg4_3_img054.xml,pg4_3_img054,9,pg_el,123.0,327.0,169.0,362.0,624,624,pg4_3,54,146.0,344.5,46.0,35.0,1610.0
pg4_3_img055.xml,pg4_3_img055,0,pg_el,425.0,340.0,461.0,377.0,624,624,pg4_3,55,443.0,358.5,36.0,37.0,1332.0
pg4_3_img055.xml,pg4_3_img055,1,pg_im,175.0,192.0,205.0,226.0,624,624,pg4_3,55,190.0,209.0,30.0,34.0,1020.0
pg4_3_img055.xml,pg4_3_img055,2,pg_el,147.0,415.0,183.0,447.0,624,624,pg4_3,55,165.0,431.0,36.0,32.0,1152.0
pg4_3_img055.xml,pg4_3_img055,3,pg_el,240.0,415.0,279.0,461.0,624,624,pg4_3,55,259.5,438.0,39.0,46.0,1794.0
pg4_3_img055.xml,pg4_3_img055,4,pg_el,338.0,387.0,380.0,463.0,624,624,pg4_3,55,359.0,425.0,42.0,76.0,3192.0
pg4_3_img055.xml,pg4_3_img055,5,pg_el,198.0,355.0,244.0,388.0,624,624,pg4_3,55,221.0,371.5,46.0,33.0,1518.0
pg4_3_img055.xml,pg4_3_img055,6,pg_el,302.0,275.0,338.0,316.0,624,624,pg4_3,55,320.0,295.5,36.0,41.0,1476.0
pg4_3_img055.xml,pg4_3_img055,7,pg_el,347.0,174.0,380.0,216.0,624,624,pg4_3,55,363.5,195.0,33.0,42.0,1386.0
pg4_3_img055.xml,pg4_3_img055,8,pg_el,229.0,235.0,289.0,309.0,624,624,pg4_3,55,259.0,272.0,60.0,74.0,4440.0
pg4_3_img055.xml,pg4_3_img055,9,pg_el,123.0,327.0,169.0,362.0,624,624,pg4_3,55,146.0,344.5,46.0,35.0,1610.0
pg4_3_img056.xml,pg4_3_img056,0,pg_el,425.0,340.0,461.0,377.0,624,624,pg4_3,56,443.0,358.5,36.0,37.0,1332.0
pg4_3_img056.xml,pg4_3_img056,1,pg_im,175.0,192.0,205.0,226.0,624,624,pg4_3,56,190.0,209.0,30.0,34.0,1020.0
pg4_3_img056.xml,pg4_3_img056,2,pg_el,147.0,415.0,183.0,447.0,624,624,pg4_3,56,165.0,431.0,36.0,32.0,1152.0
pg4_3_img056.xml,pg4_3_img056,3,pg_el,240.0,415.0,280.0,462.0,624,624,pg4_3,56,260.0,438.5,40.0,47.0,1880.0
pg4_3_img056.xml,pg4_3_img056,4,pg_el,338.0,386.0,380.0,465.0,624,624,pg4_3,56,359.0,425.5,42.0,79.0,3318.0
pg4_3_img056.xml,pg4_3_img056,5,pg_el,197.0,357.0,244.0,389.0,624,624,pg4_3,56,220.5,373.0,47.0,32.0,1504.0
pg4_3_img056.xml,pg4_3_img056,6,pg_el,302.0,275.0,338.0,316.0,624,624,pg4_3,56,320.0,295.5,36.0,41.0,1476.0
pg4_3_img056.xml,pg4_3_img056,7,pg_el,347.0,173.0,380.0,217.0,624,624,pg4_3,56,363.5,195.0,33.0,44.0,1452.0
pg4_3_img056.xml,pg4_3_img056,8,pg_el,229.0,232.0,291.0,309.0,624,624,pg4_3,56,260.0,270.5,62.0,77.0,4774.0
pg4_3_img056.xml,pg4_3_img056,9,pg_el,123.0,327.0,170.0,363.0,624,624,pg4_3,56,146.5,345.0,47.0,36.0,1692.0
pg4_3_img057.xml,pg4_3_img057,0,pg_el,424.0,340.0,461.0,377.0,624,624,pg4_3,57,442.5,358.5,37.0,37.0,1369.0
pg4_3_img057.xml,pg4_3_img057,1,pg_el,172.0,193.0,205.0,229.0,624,624,pg4_3,57,188.5,211.0,33.0,36.0,1188.0
pg4_3_img057.xml,pg4_3_img057,2,pg_el,147.0,415.0,183.0,447.0,624,624,pg4_3,57,165.0,431.0,36.0,32.0,1152.0
pg4_3_img057.xml,pg4_3_img057,3,pg_el,240.0,414.0,281.0,463.0,624,624,pg4_3,57,260.5,438.5,41.0,49.0,2009.0
pg4_3_img057.xml,pg4_3_img057,4,pg_el,338.0,385.0,381.0,466.0,624,624,pg4_3,57,359.5,425.5,43.0,81.0,3483.0
pg4_3_img057.xml,pg4_3_img057,5,pg_el,197.0,359.0,243.0,391.0,624,624,pg4_3,57,220.0,375.0,46.0,32.0,1472.0
pg4_3_img057.xml,pg4_3_img057,6,pg_el,302.0,275.0,338.0,317.0,624,624,pg4_3,57,320.0,296.0,36.0,42.0,1512.0
pg4_3_img057.xml,pg4_3_img057,7,pg_el,347.0,172.0,380.0,218.0,624,624,pg4_3,57,363.5,195.0,33.0,46.0,1518.0
pg4_3_img057.xml,pg4_3_img057,8,pg_el,229.0,229.0,293.0,309.0,624,624,pg4_3,57,261.0,269.0,64.0,80.0,5120.0
pg4_3_img057.xml,pg4_3_img057,9,pg_el,122.0,327.0,170.0,363.0,624,624,pg4_3,57,146.0,345.0,48.0,36.0,1728.0
pg4_3_img058.xml,pg4_3_img058,0,pg_el,424.0,340.0,461.0,377.0,624,624,pg4_3,58,442.5,358.5,37.0,37.0,1369.0
pg4_3_img058.xml,pg4_3_img058,1,pg_el,172.0,193.0,205.0,229.0,624,624,pg4_3,58,188.5,211.0,33.0,36.0,1188.0
pg4_3_img058.xml,pg4_3_img058,2,pg_el,147.0,415.0,183.0,448.0,624,624,pg4_3,58,165.0,431.5,36.0,33.0,1188.0
pg4_3_img058.xml,pg4_3_img058,3,pg_el,239.0,414.0,282.0,464.0,624,624,pg4_3,58,260.5,439.0,43.0,50.0,2150.0
pg4_3_img058.xml,pg4_3_img058,4,pg_el,338.0,383.0,381.0,467.0,624,624,pg4_3,58,359.5,425.0,43.0,84.0,3612.0
pg4_3_img058.xml,pg4_3_img058,5,pg_el,196.0,359.0,244.0,391.0,624,624,pg4_3,58,220.0,375.0,48.0,32.0,1536.0
pg4_3_img058.xml,pg4_3_img058,6,pg_el,302.0,274.0,338.0,317.0,624,624,pg4_3,58,320.0,295.5,36.0,43.0,1548.0
pg4_3_img058.xml,pg4_3_img058,7,pg_el,347.0,170.0,381.0,219.0,624,624,pg4_3,58,364.0,194.5,34.0,49.0,1666.0
pg4_3_img058.xml,pg4_3_img058,8,pg_el,229.0,226.0,296.0,309.0,624,624,pg4_3,58,262.5,267.5,67.0,83.0,5561.0
pg4_3_img058.xml,pg4_3_img058,9,pg_el,122.0,327.0,170.0,364.0,624,624,pg4_3,58,146.0,345.5,48.0,37.0,1776.0
pg4_3_img059.xml,pg4_3_img059,0,pg_el,424.0,339.0,461.0,377.0,624,624,pg4_3,59,442.5,358.0,37.0,38.0,1406.0
pg4_3_img059.xml,pg4_3_img059,1,pg_el,172.0,193.0,205.0,229.0,624,624,pg4_3,59,188.5,211.0,33.0,36.0,1188.0
pg4_3_img059.xml,pg4_3_img059,2,pg_el,147.0,415.0,184.0,448.0,624,624,pg4_3,59,165.5,431.5,37.0,33.0,1221.0
pg4_3_img059.xml,pg4_3_img059,3,pg_el,239.0,413.0,284.0,465.0,624,624,pg4_3,59,261.5,439.0,45.0,52.0,2340.0
pg4_3_img059.xml,pg4_3_img059,4,pg_el,338.0,382.0,381.0,469.0,624,624,pg4_3,59,359.5,425.5,43.0,87.0,3741.0
pg4_3_img059.xml,pg4_3_img059,5,pg_el,195.0,360.0,244.0,391.0,624,624,pg4_3,59,219.5,375.5,49.0,31.0,1519.0
pg4_3_img059.xml,pg4_3_img059,6,pg_el,302.0,274.0,338.0,317.0,624,624,pg4_3,59,320.0,295.5,36.0,43.0,1548.0
pg4_3_img059.xml,pg4_3_img059,7,pg_el,347.0,169.0,381.0,220.0,624,624,pg4_3,59,364.0,194.5,34.0,51.0,1734.0
pg4_3_img059.xml,pg4_3_img059,8,pg_el,229.0,222.0,298.0,309.0,624,624,pg4_3,59,263.5,265.5,69.0,87.0,6003.0
pg4_3_img059.xml,pg4_3_img059,9,pg_el,122.0,327.0,170.0,366.0,624,624,pg4_3,59,146.0,346.5,48.0,39.0,1872.0
pg4_3_img060.xml,pg4_3_img060,0,pg_el,424.0,339.0,461.0,377.0,624,624,pg4_3,60,442.5,358.0,37.0,38.0,1406.0
pg4_3_img060.xml,pg4_3_img060,1,pg_el,172.0,193.0,205.0,229.0,624,624,pg4_3,60,188.5,211.0,33.0,36.0,1188.0
pg4_3_img060.xml,pg4_3_img060,2,pg_el,147.0,415.0,185.0,448.0,624,624,pg4_3,60,166.0,431.5,38.0,33.0,1254.0
pg4_3_img060.xml,pg4_3_img060,3,pg_el,239.0,413.0,285.0,466.0,624,624,pg4_3,60,262.0,439.5,46.0,53.0,2438.0
pg4_3_img060.xml,pg4_3_img060,4,pg_el,338.0,380.0,381.0,470.0,624,624,pg4_3,60,359.5,425.0,43.0,90.0,3870.0
pg4_3_img060.xml,pg4_3_img060,5,pg_el,194.0,360.0,244.0,391.0,624,624,pg4_3,60,219.0,375.5,50.0,31.0,1550.0
pg4_3_img060.xml,pg4_3_img060,6,pg_el,303.0,274.0,339.0,317.0,624,624,pg4_3,60,321.0,295.5,36.0,43.0,1548.0
pg4_3_img060.xml,pg4_3_img060,7,pg_el,347.0,167.0,382.0,221.0,624,624,pg4_3,60,364.5,194.0,35.0,54.0,1890.0
pg4_3_img060.xml,pg4_3_img060,8,pg_el,229.0,219.0,300.0,309.0,624,624,pg4_3,60,264.5,264.0,71.0,90.0,6390.0
pg4_3_img060.xml,pg4_3_img060,9,pg_el,121.0,327.0,169.0,369.0,624,624,pg4_3,60,145.0,348.0,48.0,42.0,2016.0
pg4_3_img061.xml,pg4_3_img061,0,pg_el,424.0,339.0,461.0,377.0,624,624,pg4_3,61,442.5,358.0,37.0,38.0,1406.0
pg4_3_img061.xml,pg4_3_img061,1,pg_el,172.0,193.0,205.0,229.0,624,624,pg4_3,61,188.5,211.0,33.0,36.0,1188.0
pg4_3_img061.xml,pg4_3_img061,2,pg_el,147.0,415.0,185.0,448.0,624,624,pg4_3,61,166.0,431.5,38.0,33.0,1254.0
pg4_3_img061.xml,pg4_3_img061,3,pg_el,239.0,413.0,286.0,467.0,624,624,pg4_3,61,262.5,440.0,47.0,54.0,2538.0
pg4_3_img061.xml,pg4_3_img061,4,pg_el,338.0,379.0,381.0,471.0,624,624,pg4_3,61,359.5,425.0,43.0,92.0,3956.0
pg4_3_img061.xml,pg4_3_img061,5,pg_el,193.0,359.0,246.0,393.0,624,624,pg4_3,61,219.5,376.0,53.0,34.0,1802.0
pg4_3_img061.xml,pg4_3_img061,6,pg_el,303.0,274.0,339.0,317.0,624,624,pg4_3,61,321.0,295.5,36.0,43.0,1548.0
pg4_3_img061.xml,pg4_3_img061,7,pg_el,347.0,166.0,382.0,222.0,624,624,pg4_3,61,364.5,194.0,35.0,56.0,1960.0
pg4_3_img061.xml,pg4_3_img061,8,pg_el,229.0,216.0,303.0,309.0,624,624,pg4_3,61,266.0,262.5,74.0,93.0,6882.0
pg4_3_img061.xml,pg4_3_img061,9,pg_el,120.0,326.0,168.0,371.0,624,624,pg4_3,61,144.0,348.5,48.0,45.0,2160.0
pg4_3_img062.xml,pg4_3_img062,0,pg_el,424.0,339.0,462.0,377.0,624,624,pg4_3,62,443.0,358.0,38.0,38.0,1444.0
pg4_3_img062.xml,pg4_3_img062,1,pg_el,171.0,193.0,205.0,229.0,624,624,pg4_3,62,188.0,211.0,34.0,36.0,1224.0
pg4_3_img062.xml,pg4_3_img062,2,pg_el,147.0,415.0,186.0,448.0,624,624,pg4_3,62,166.5,431.5,39.0,33.0,1287.0
pg4_3_img062.xml,pg4_3_img062,3,pg_el,238.0,412.0,287.0,469.0,624,624,pg4_3,62,262.5,440.5,49.0,57.0,2793.0
pg4_3_img062.xml,pg4_3_img062,4,pg_el,338.0,377.0,382.0,473.0,624,624,pg4_3,62,360.0,425.0,44.0,96.0,4224.0
pg4_3_img062.xml,pg4_3_img062,5,pg_el,192.0,358.0,247.0,394.0,624,624,pg4_3,62,219.5,376.0,55.0,36.0,1980.0
pg4_3_img062.xml,pg4_3_img062,6,pg_el,303.0,274.0,339.0,317.0,624,624,pg4_3,62,321.0,295.5,36.0,43.0,1548.0
pg4_3_img062.xml,pg4_3_img062,7,pg_el,344.0,166.0,381.0,222.0,624,624,pg4_3,62,362.5,194.0,37.0,56.0,2072.0
pg4_3_img062.xml,pg4_3_img062,8,pg_el,229.0,213.0,305.0,309.0,624,624,pg4_3,62,267.0,261.0,76.0,96.0,7296.0
pg4_3_img062.xml,pg4_3_img062,9,pg_el,119.0,323.0,168.0,372.0,624,624,pg4_3,62,143.5,347.5,49.0,49.0,2401.0
pg4_3_img063.xml,pg4_3_img063,0,pg_el,424.0,339.0,462.0,377.0,624,624,pg4_3,63,443.0,358.0,38.0,38.0,1444.0
pg4_3_img063.xml,pg4_3_img063,1,pg_el,171.0,193.0,205.0,229.0,624,624,pg4_3,63,188.0,211.0,34.0,36.0,1224.0
pg4_3_img063.xml,pg4_3_img063,2,pg_el,147.0,415.0,186.0,449.0,624,624,pg4_3,63,166.5,432.0,39.0,34.0,1326.0
pg4_3_img063.xml,pg4_3_img063,3,pg_el,238.0,412.0,288.0,470.0,624,624,pg4_3,63,263.0,441.0,50.0,58.0,2900.0
pg4_3_img063.xml,pg4_3_img063,4,pg_el,338.0,376.0,382.0,474.0,624,624,pg4_3,63,360.0,425.0,44.0,98.0,4312.0
pg4_3_img063.xml,pg4_3_img063,5,pg_el,192.0,356.0,248.0,395.0,624,624,pg4_3,63,220.0,375.5,56.0,39.0,2184.0
pg4_3_img063.xml,pg4_3_img063,6,pg_el,303.0,274.0,339.0,317.0,624,624,pg4_3,63,321.0,295.5,36.0,43.0,1548.0
pg4_3_img063.xml,pg4_3_img063,7,pg_el,342.0,166.0,379.0,222.0,624,624,pg4_3,63,360.5,194.0,37.0,56.0,2072.0
pg4_3_img063.xml,pg4_3_img063,8,pg_el,229.0,209.0,307.0,309.0,624,624,pg4_3,63,268.0,259.0,78.0,100.0,7800.0
pg4_3_img063.xml,pg4_3_img063,9,pg_el,118.0,320.0,169.0,373.0,624,624,pg4_3,63,143.5,346.5,51.0,53.0,2703.0
pg4_3_img064.xml,pg4_3_img064,0,pg_el,424.0,339.0,462.0,378.0,624,624,pg4_3,64,443.0,358.5,38.0,39.0,1482.0
pg4_3_img064.xml,pg4_3_img064,1,pg_el,171.0,193.0,205.0,229.0,624,624,pg4_3,64,188.0,211.0,34.0,36.0,1224.0
pg4_3_img064.xml,pg4_3_img064,2,pg_el,147.0,415.0,187.0,449.0,624,624,pg4_3,64,167.0,432.0,40.0,34.0,1360.0
pg4_3_img064.xml,pg4_3_img064,3,pg_el,238.0,411.0,289.0,471.0,624,624,pg4_3,64,263.5,441.0,51.0,60.0,3060.0
pg4_3_img064.xml,pg4_3_img064,4,pg_el,337.0,374.0,382.0,475.0,624,624,pg4_3,64,359.5,424.5,45.0,101.0,4545.0
pg4_3_img064.xml,pg4_3_img064,5,pg_el,191.0,355.0,250.0,397.0,624,624,pg4_3,64,220.5,376.0,59.0,42.0,2478.0
pg4_3_img064.xml,pg4_3_img064,6,pg_el,303.0,273.0,339.0,317.0,624,624,pg4_3,64,321.0,295.0,36.0,44.0,1584.0
pg4_3_img064.xml,pg4_3_img064,7,pg_el,340.0,165.0,378.0,222.0,624,624,pg4_3,64,359.0,193.5,38.0,57.0,2166.0
pg4_3_img064.xml,pg4_3_img064,8,pg_el,229.0,206.0,310.0,309.0,624,624,pg4_3,64,269.5,257.5,81.0,103.0,8343.0
pg4_3_img064.xml,pg4_3_img064,9,pg_el,117.0,317.0,169.0,373.0,624,624,pg4_3,64,143.0,345.0,52.0,56.0,2912.0
pg4_3_img065.xml,pg4_3_img065,0,pg_el,424.0,339.0,462.0,378.0,624,624,pg4_3,65,443.0,358.5,38.0,39.0,1482.0
pg4_3_img065.xml,pg4_3_img065,1,pg_el,171.0,193.0,205.0,229.0,624,624,pg4_3,65,188.0,211.0,34.0,36.0,1224.0
